Epoch: 0, Train Loss: 0.3878, Train Acc: 0.9251,Test Loss: 0.3894, Test Acc: 0.9195
Epoch: 18, Train Loss: 0.3762, Train Acc: 0.9372,Test Loss: 0.3729, Test Acc: 0.9386
Epoch: 19, Train Loss: 0.3738, Train Acc: 0.9382,Test Loss: 0.3733, Test Acc: 0.9386
Epoch: 20, Train Loss: 0.3750, Train Acc: 0.9364,Test Loss: 0.3745, Test Acc: 0.9378
Epoch: 21, Train Loss: 0.3757, Train Acc: 0.9364,Test Loss: 0.3815, Test Acc: 0.9282
Epoch: 22, Train Loss: 0.3741, Train Acc: 0.9392,Test Loss: 0.3835, Test Acc: 0.9266
Epoch: 23, Train Loss: 0.3791, Train Acc: 0.9324,Test Loss: 0.3810, Test Acc: 0.9306
Epoch: 24, Train Loss: 0.3741, Train Acc: 0.9390,Test Loss: 0.3782, Test Acc: 0.9338
Epoch: 25, Train Loss: 0.3735, Train Acc: 0.9390,Test Loss: 0.3738, Test Acc: 0.9370
Epoch: 26, Train Loss: 0.3725, Train Acc: 0.9398,Test Loss: 0.3731, Test Acc: 0.9402
Epoch: 27, Train Loss: 0.3720, Train Acc: 0.9402,Test Loss: 0.3778, Test Acc: 0.9322
Epoch: 28, Train Loss: 0.3707, Train Acc: 0.9426,Test Loss: 0.3901, Test Acc: 0.9219
Epoch: 29, Train Loss: 0.3784, Train Acc: 0.9342,Test Loss: 0.3968, Test Acc: 0.9203
Epoch: 30, Train Loss: 0.3769, Train Acc: 0.9352,Test Loss: 0.3766, Test Acc: 0.9354
Epoch: 31, Train Loss: 0.3713, Train Acc: 0.9410,Test Loss: 0.3787, Test Acc: 0.9338
Epoch: 32, Train Loss: 0.3710, Train Acc: 0.9422,Test Loss: 0.3809, Test Acc: 0.9290
Epoch: 33, Train Loss: 0.3711, Train Acc: 0.9422,Test Loss: 0.3777, Test Acc: 0.9362
Epoch: 34, Train Loss: 0.3701, Train Acc: 0.9418,Test Loss: 0.3947, Test Acc: 0.9195
Epoch: 35, Train Loss: 0.3732, Train Acc: 0.9394,Test Loss: 0.3751, Test Acc: 0.9378
Epoch: 36, Train Loss: 0.3719, Train Acc: 0.9412,Test Loss: 0.3768, Test Acc: 0.9354
Epoch: 37, Train Loss: 0.3688, Train Acc: 0.9438,Test Loss: 0.3785, Test Acc: 0.9330
Epoch: 38, Train Loss: 0.3685, Train Acc: 0.9456,Test Loss: 0.3757, Test Acc: 0.9394
Epoch: 39, Train Loss: 0.3686, Train Acc: 0.9436,Test Loss: 0.3757, Test Acc: 0.9378
Epoch: 40, Train Loss: 0.3712, Train Acc: 0.9408,Test Loss: 0.3798, Test Acc: 0.9346
Epoch: 41, Train Loss: 0.3721, Train Acc: 0.9406,Test Loss: 0.3779, Test Acc: 0.9362
Epoch: 42, Train Loss: 0.3766, Train Acc: 0.9364,Test Loss: 0.3843, Test Acc: 0.9314
Epoch: 43, Train Loss: 0.3710, Train Acc: 0.9404,Test Loss: 0.3856, Test Acc: 0.9274
Epoch: 44, Train Loss: 0.3718, Train Acc: 0.9416,Test Loss: 0.3803, Test Acc: 0.9314
Epoch: 45, Train Loss: 0.3685, Train Acc: 0.9446,Test Loss: 0.3859, Test Acc: 0.9226
Epoch: 46, Train Loss: 0.3688, Train Acc: 0.9450,Test Loss: 0.3768, Test Acc: 0.9338
Epoch: 47, Train Loss: 0.3682, Train Acc: 0.9450,Test Loss: 0.3818, Test Acc: 0.9322
Epoch: 48, Train Loss: 0.3681, Train Acc: 0.9444,Test Loss: 0.3808, Test Acc: 0.9314
Epoch: 49, Train Loss: 0.3694, Train Acc: 0.9440,Test Loss: 0.3810, Test Acc: 0.9330
Epoch: 50, Train Loss: 0.3731, Train Acc: 0.9384,Test Loss: 0.3826, Test Acc: 0.9306
Epoch: 51, Train Loss: 0.3696, Train Acc: 0.9430,Test Loss: 0.3877, Test Acc: 0.9250
Epoch: 52, Train Loss: 0.3716, Train Acc: 0.9404,Test Loss: 0.3895, Test Acc: 0.9219
Epoch: 53, Train Loss: 0.3716, Train Acc: 0.9412,Test Loss: 0.3912, Test Acc: 0.9203
Epoch: 54, Train Loss: 0.3691, Train Acc: 0.9438,Test Loss: 0.4013, Test Acc: 0.9115
Epoch: 55, Train Loss: 0.3713, Train Acc: 0.9402,Test Loss: 0.3886, Test Acc: 0.9234
Epoch: 56, Train Loss: 0.3719, Train Acc: 0.9406,Test Loss: 0.3881, Test Acc: 0.9258
Epoch: 57, Train Loss: 0.3671, Train Acc: 0.9458,Test Loss: 0.3815, Test Acc: 0.9306
Epoch: 58, Train Loss: 0.3666, Train Acc: 0.9466,Test Loss: 0.3854, Test Acc: 0.9274
Epoch: 59, Train Loss: 0.3677, Train Acc: 0.9448,Test Loss: 0.3788, Test Acc: 0.9330
Epoch: 60, Train Loss: 0.3662, Train Acc: 0.9480,Test Loss: 0.3852, Test Acc: 0.9250
Epoch: 61, Train Loss: 0.3667, Train Acc: 0.9452,Test Loss: 0.3790, Test Acc: 0.9322
Epoch: 62, Train Loss: 0.3661, Train Acc: 0.9470,Test Loss: 0.3785, Test Acc: 0.9370
Epoch: 63, Train Loss: 0.3677, Train Acc: 0.9448,Test Loss: 0.3823, Test Acc: 0.9298
Epoch: 64, Train Loss: 0.3692, Train Acc: 0.9438,Test Loss: 0.3909, Test Acc: 0.9211
Epoch: 65, Train Loss: 0.3675, Train Acc: 0.9460,Test Loss: 0.3890, Test Acc: 0.9226
Epoch: 66, Train Loss: 0.3677, Train Acc: 0.9454,Test Loss: 0.3939, Test Acc: 0.9171
Epoch: 67, Train Loss: 0.3665, Train Acc: 0.9460,Test Loss: 0.3869, Test Acc: 0.9266
Epoch: 68, Train Loss: 0.3687, Train Acc: 0.9436,Test Loss: 0.3830, Test Acc: 0.9298
Epoch: 69, Train Loss: 0.3711, Train Acc: 0.9414,Test Loss: 0.3931, Test Acc: 0.9163
Epoch: 70, Train Loss: 0.3694, Train Acc: 0.9422,Test Loss: 0.4152, Test Acc: 0.8931
Epoch: 71, Train Loss: 0.3733, Train Acc: 0.9388,Test Loss: 0.3872, Test Acc: 0.9282
Epoch: 72, Train Loss: 0.3665, Train Acc: 0.9462,Test Loss: 0.3936, Test Acc: 0.9195
Epoch: 73, Train Loss: 0.3735, Train Acc: 0.9384,Test Loss: 0.4036, Test Acc: 0.9075
Epoch: 74, Train Loss: 0.3708, Train Acc: 0.9408,Test Loss: 0.3920, Test Acc: 0.9203
Epoch: 75, Train Loss: 0.3672, Train Acc: 0.9450,Test Loss: 0.3875, Test Acc: 0.9250
Epoch: 76, Train Loss: 0.3660, Train Acc: 0.9474,Test Loss: 0.3912, Test Acc: 0.9203
Epoch: 77, Train Loss: 0.3663, Train Acc: 0.9478,Test Loss: 0.3952, Test Acc: 0.9131
Epoch: 78, Train Loss: 0.3652, Train Acc: 0.9472,Test Loss: 0.3868, Test Acc: 0.9266
Epoch: 79, Train Loss: 0.3672, Train Acc: 0.9450,Test Loss: 0.3991, Test Acc: 0.9107
Epoch: 80, Train Loss: 0.3669, Train Acc: 0.9458,Test Loss: 0.3917, Test Acc: 0.9211
Epoch: 81, Train Loss: 0.3708, Train Acc: 0.9416,Test Loss: 0.3979, Test Acc: 0.9107
Epoch: 82, Train Loss: 0.3686, Train Acc: 0.9432,Test Loss: 0.3905, Test Acc: 0.9226
Epoch: 83, Train Loss: 0.3659, Train Acc: 0.9476,Test Loss: 0.3962, Test Acc: 0.9163
Epoch: 84, Train Loss: 0.3658, Train Acc: 0.9476,Test Loss: 0.3967, Test Acc: 0.9179
Epoch: 85, Train Loss: 0.3696, Train Acc: 0.9432,Test Loss: 0.4090, Test Acc: 0.9035
Epoch: 86, Train Loss: 0.3668, Train Acc: 0.9450,Test Loss: 0.3934, Test Acc: 0.9203
Epoch: 87, Train Loss: 0.3652, Train Acc: 0.9470,Test Loss: 0.4019, Test Acc: 0.9139
Epoch: 88, Train Loss: 0.3659, Train Acc: 0.9470,Test Loss: 0.3976, Test Acc: 0.9147
Epoch: 89, Train Loss: 0.3645, Train Acc: 0.9484,Test Loss: 0.3934, Test Acc: 0.9179
Epoch: 90, Train Loss: 0.3650, Train Acc: 0.9478,Test Loss: 0.3999, Test Acc: 0.9115
Epoch: 91, Train Loss: 0.3644, Train Acc: 0.9484,Test Loss: 0.3946, Test Acc: 0.9187
Epoch: 92, Train Loss: 0.3632, Train Acc: 0.9504,Test Loss: 0.3951, Test Acc: 0.9147
Epoch: 93, Train Loss: 0.3639, Train Acc: 0.9490,Test Loss: 0.3894, Test Acc: 0.9226
Epoch: 94, Train Loss: 0.3637, Train Acc: 0.9496,Test Loss: 0.3906, Test Acc: 0.9226
Epoch: 95, Train Loss: 0.3633, Train Acc: 0.9500,Test Loss: 0.4014, Test Acc: 0.9091
Epoch: 96, Train Loss: 0.3705, Train Acc: 0.9410,Test Loss: 0.3988, Test Acc: 0.9123
Epoch: 97, Train Loss: 0.3677, Train Acc: 0.9444,Test Loss: 0.3986, Test Acc: 0.9147
Epoch: 98, Train Loss: 0.3664, Train Acc: 0.9460,Test Loss: 0.3997, Test Acc: 0.9107
Epoch: 99, Train Loss: 0.3654, Train Acc: 0.9474,Test Loss: 0.3939, Test Acc: 0.9203
Epoch: 100, Train Loss: 0.3650, Train Acc: 0.9474,Test Loss: 0.3979, Test Acc: 0.9131
Epoch: 101, Train Loss: 0.3661, Train Acc: 0.9470,Test Loss: 0.4071, Test Acc: 0.9043
Epoch: 102, Train Loss: 0.3672, Train Acc: 0.9456,Test Loss: 0.4047, Test Acc: 0.9075
Epoch: 103, Train Loss: 0.3641, Train Acc: 0.9488,Test Loss: 0.3941, Test Acc: 0.9187
Epoch: 104, Train Loss: 0.3658, Train Acc: 0.9478,Test Loss: 0.3956, Test Acc: 0.9163
Epoch: 105, Train Loss: 0.3633, Train Acc: 0.9484,Test Loss: 0.4128, Test Acc: 0.8979
Epoch: 106, Train Loss: 0.3674, Train Acc: 0.9452,Test Loss: 0.3917, Test Acc: 0.9219
Epoch: 107, Train Loss: 0.3625, Train Acc: 0.9504,Test Loss: 0.3907, Test Acc: 0.9226
Epoch: 108, Train Loss: 0.3628, Train Acc: 0.9490,Test Loss: 0.4039, Test Acc: 0.9067
Epoch: 109, Train Loss: 0.3625, Train Acc: 0.9502,Test Loss: 0.3966, Test Acc: 0.9155
Epoch: 110, Train Loss: 0.3663, Train Acc: 0.9462,Test Loss: 0.4068, Test Acc: 0.8995
Epoch: 111, Train Loss: 0.3666, Train Acc: 0.9462,Test Loss: 0.3935, Test Acc: 0.9211
Epoch: 112, Train Loss: 0.3641, Train Acc: 0.9486,Test Loss: 0.3903, Test Acc: 0.9219
Epoch: 113, Train Loss: 0.3636, Train Acc: 0.9494,Test Loss: 0.4072, Test Acc: 0.9051
Epoch: 114, Train Loss: 0.3655, Train Acc: 0.9470,Test Loss: 0.3988, Test Acc: 0.9147
Epoch: 115, Train Loss: 0.3633, Train Acc: 0.9502,Test Loss: 0.3969, Test Acc: 0.9115
Epoch: 116, Train Loss: 0.3652, Train Acc: 0.9486,Test Loss: 0.3951, Test Acc: 0.9171
Epoch: 117, Train Loss: 0.3678, Train Acc: 0.9448,Test Loss: 0.4009, Test Acc: 0.9123
Epoch: 118, Train Loss: 0.3678, Train Acc: 0.9458,Test Loss: 0.4005, Test Acc: 0.9115
Epoch: 119, Train Loss: 0.3660, Train Acc: 0.9466,Test Loss: 0.4019, Test Acc: 0.9099
Epoch: 120, Train Loss: 0.3662, Train Acc: 0.9466,Test Loss: 0.4006, Test Acc: 0.9091
Epoch: 121, Train Loss: 0.3638, Train Acc: 0.9492,Test Loss: 0.3957, Test Acc: 0.9163
Epoch: 122, Train Loss: 0.3664, Train Acc: 0.9454,Test Loss: 0.3991, Test Acc: 0.9115
Epoch: 123, Train Loss: 0.3653, Train Acc: 0.9474,Test Loss: 0.3992, Test Acc: 0.9131
Epoch: 124, Train Loss: 0.3646, Train Acc: 0.9480,Test Loss: 0.4012, Test Acc: 0.9115
Epoch: 125, Train Loss: 0.3644, Train Acc: 0.9488,Test Loss: 0.4060, Test Acc: 0.9043
Epoch: 126, Train Loss: 0.3629, Train Acc: 0.9498,Test Loss: 0.3992, Test Acc: 0.9123
Epoch: 127, Train Loss: 0.3654, Train Acc: 0.9476,Test Loss: 0.4077, Test Acc: 0.9019
Epoch: 128, Train Loss: 0.3654, Train Acc: 0.9468,Test Loss: 0.3966, Test Acc: 0.9171
Epoch: 129, Train Loss: 0.3621, Train Acc: 0.9506,Test Loss: 0.3967, Test Acc: 0.9163
Epoch: 130, Train Loss: 0.3642, Train Acc: 0.9488,Test Loss: 0.3962, Test Acc: 0.9171
Epoch: 131, Train Loss: 0.3622, Train Acc: 0.9506,Test Loss: 0.4040, Test Acc: 0.9099
Epoch: 132, Train Loss: 0.3620, Train Acc: 0.9504,Test Loss: 0.3926, Test Acc: 0.9219
Epoch: 133, Train Loss: 0.3628, Train Acc: 0.9488,Test Loss: 0.3967, Test Acc: 0.9171
Epoch: 134, Train Loss: 0.3615, Train Acc: 0.9506,Test Loss: 0.4029, Test Acc: 0.9091
Epoch: 135, Train Loss: 0.3640, Train Acc: 0.9488,Test Loss: 0.3954, Test Acc: 0.9155
Epoch: 136, Train Loss: 0.3640, Train Acc: 0.9492,Test Loss: 0.4095, Test Acc: 0.9011
Epoch: 137, Train Loss: 0.3657, Train Acc: 0.9470,Test Loss: 0.4062, Test Acc: 0.9043
Epoch: 138, Train Loss: 0.3664, Train Acc: 0.9458,Test Loss: 0.4023, Test Acc: 0.9099
Epoch: 139, Train Loss: 0.3662, Train Acc: 0.9460,Test Loss: 0.4068, Test Acc: 0.9051
Epoch: 140, Train Loss: 0.3720, Train Acc: 0.9390,Test Loss: 0.4006, Test Acc: 0.9123
Epoch: 141, Train Loss: 0.3647, Train Acc: 0.9466,Test Loss: 0.4023, Test Acc: 0.9099
Epoch: 142, Train Loss: 0.3624, Train Acc: 0.9504,Test Loss: 0.3941, Test Acc: 0.9179
Epoch: 143, Train Loss: 0.3636, Train Acc: 0.9494,Test Loss: 0.4002, Test Acc: 0.9123
Epoch: 144, Train Loss: 0.3618, Train Acc: 0.9508,Test Loss: 0.3981, Test Acc: 0.9131
Epoch: 145, Train Loss: 0.3625, Train Acc: 0.9492,Test Loss: 0.4011, Test Acc: 0.9131
Epoch: 146, Train Loss: 0.3623, Train Acc: 0.9506,Test Loss: 0.4019, Test Acc: 0.9115
Epoch: 147, Train Loss: 0.3623, Train Acc: 0.9502,Test Loss: 0.4024, Test Acc: 0.9067
Epoch: 148, Train Loss: 0.3616, Train Acc: 0.9504,Test Loss: 0.3970, Test Acc: 0.9155
Epoch: 149, Train Loss: 0.3608, Train Acc: 0.9518,Test Loss: 0.3970, Test Acc: 0.9123
Epoch: 150, Train Loss: 0.3621, Train Acc: 0.9512,Test Loss: 0.3991, Test Acc: 0.9139
Epoch: 151, Train Loss: 0.3628, Train Acc: 0.9490,Test Loss: 0.3958, Test Acc: 0.9147
Epoch: 152, Train Loss: 0.3618, Train Acc: 0.9502,Test Loss: 0.3992, Test Acc: 0.9123
Epoch: 153, Train Loss: 0.3627, Train Acc: 0.9510,Test Loss: 0.4032, Test Acc: 0.9091
Epoch: 154, Train Loss: 0.3625, Train Acc: 0.9494,Test Loss: 0.4048, Test Acc: 0.9059
Epoch: 155, Train Loss: 0.3629, Train Acc: 0.9494,Test Loss: 0.4000, Test Acc: 0.9091
Epoch: 156, Train Loss: 0.3622, Train Acc: 0.9498,Test Loss: 0.4014, Test Acc: 0.9083
Epoch: 157, Train Loss: 0.3614, Train Acc: 0.9520,Test Loss: 0.4001, Test Acc: 0.9099
Epoch: 158, Train Loss: 0.3614, Train Acc: 0.9510,Test Loss: 0.4014, Test Acc: 0.9075
Epoch: 159, Train Loss: 0.3626, Train Acc: 0.9508,Test Loss: 0.4071, Test Acc: 0.9075
Epoch: 160, Train Loss: 0.3632, Train Acc: 0.9500,Test Loss: 0.3985, Test Acc: 0.9155
Epoch: 161, Train Loss: 0.3647, Train Acc: 0.9478,Test Loss: 0.3999, Test Acc: 0.9099
Epoch: 162, Train Loss: 0.3659, Train Acc: 0.9476,Test Loss: 0.4041, Test Acc: 0.9091
Epoch: 163, Train Loss: 0.3641, Train Acc: 0.9488,Test Loss: 0.3996, Test Acc: 0.9123
Epoch: 164, Train Loss: 0.3623, Train Acc: 0.9500,Test Loss: 0.3955, Test Acc: 0.9163
Epoch: 165, Train Loss: 0.3622, Train Acc: 0.9518,Test Loss: 0.4027, Test Acc: 0.9107
Epoch: 166, Train Loss: 0.3602, Train Acc: 0.9524,Test Loss: 0.4022, Test Acc: 0.9107
Epoch: 167, Train Loss: 0.3640, Train Acc: 0.9480,Test Loss: 0.4080, Test Acc: 0.9019
Epoch: 168, Train Loss: 0.3632, Train Acc: 0.9486,Test Loss: 0.4129, Test Acc: 0.9011
Epoch: 169, Train Loss: 0.3633, Train Acc: 0.9488,Test Loss: 0.4007, Test Acc: 0.9067
Epoch: 170, Train Loss: 0.3622, Train Acc: 0.9508,Test Loss: 0.4067, Test Acc: 0.9059
Epoch: 171, Train Loss: 0.3627, Train Acc: 0.9504,Test Loss: 0.4001, Test Acc: 0.9139
Epoch: 172, Train Loss: 0.3615, Train Acc: 0.9508,Test Loss: 0.4020, Test Acc: 0.9067
Epoch: 173, Train Loss: 0.3618, Train Acc: 0.9496,Test Loss: 0.4060, Test Acc: 0.9059
Epoch: 174, Train Loss: 0.3646, Train Acc: 0.9476,Test Loss: 0.4023, Test Acc: 0.9091
Epoch: 175, Train Loss: 0.3650, Train Acc: 0.9476,Test Loss: 0.4044, Test Acc: 0.9059
Epoch: 176, Train Loss: 0.3620, Train Acc: 0.9502,Test Loss: 0.4012, Test Acc: 0.9123
Epoch: 177, Train Loss: 0.3626, Train Acc: 0.9490,Test Loss: 0.4087, Test Acc: 0.9027
Epoch: 178, Train Loss: 0.3625, Train Acc: 0.9502,Test Loss: 0.4148, Test Acc: 0.8963
Epoch: 179, Train Loss: 0.3657, Train Acc: 0.9466,Test Loss: 0.4020, Test Acc: 0.9067
Epoch: 180, Train Loss: 0.3619, Train Acc: 0.9506,Test Loss: 0.4281, Test Acc: 0.8812
Epoch: 181, Train Loss: 0.3640, Train Acc: 0.9484,Test Loss: 0.4060, Test Acc: 0.9075
Epoch: 182, Train Loss: 0.3604, Train Acc: 0.9514,Test Loss: 0.3979, Test Acc: 0.9147
Epoch: 183, Train Loss: 0.3608, Train Acc: 0.9518,Test Loss: 0.3978, Test Acc: 0.9163
Epoch: 184, Train Loss: 0.3598, Train Acc: 0.9524,Test Loss: 0.4030, Test Acc: 0.9115
Epoch: 185, Train Loss: 0.3618, Train Acc: 0.9512,Test Loss: 0.4030, Test Acc: 0.9107
Epoch: 186, Train Loss: 0.3600, Train Acc: 0.9516,Test Loss: 0.4079, Test Acc: 0.9059
Epoch: 187, Train Loss: 0.3605, Train Acc: 0.9514,Test Loss: 0.3960, Test Acc: 0.9147
Epoch: 188, Train Loss: 0.3599, Train Acc: 0.9518,Test Loss: 0.3996, Test Acc: 0.9147
Epoch: 189, Train Loss: 0.3600, Train Acc: 0.9516,Test Loss: 0.3991, Test Acc: 0.9099
Epoch: 190, Train Loss: 0.3619, Train Acc: 0.9500,Test Loss: 0.4036, Test Acc: 0.9075
Epoch: 191, Train Loss: 0.3625, Train Acc: 0.9500,Test Loss: 0.4045, Test Acc: 0.9099
Epoch: 192, Train Loss: 0.3662, Train Acc: 0.9446,Test Loss: 0.4015, Test Acc: 0.9083
Epoch: 193, Train Loss: 0.3639, Train Acc: 0.9474,Test Loss: 0.4053, Test Acc: 0.9083
Epoch: 194, Train Loss: 0.3639, Train Acc: 0.9486,Test Loss: 0.4032, Test Acc: 0.9091
Epoch: 195, Train Loss: 0.3623, Train Acc: 0.9496,Test Loss: 0.4003, Test Acc: 0.9115
Epoch: 196, Train Loss: 0.3628, Train Acc: 0.9486,Test Loss: 0.4144, Test Acc: 0.8979
Epoch: 197, Train Loss: 0.3626, Train Acc: 0.9490,Test Loss: 0.4053, Test Acc: 0.9035
Epoch: 198, Train Loss: 0.3597, Train Acc: 0.9520,Test Loss: 0.4044, Test Acc: 0.9123
Epoch: 199, Train Loss: 0.3602, Train Acc: 0.9524,Test Loss: 0.3966, Test Acc: 0.9147
