Epoch: 0, Train Loss: 0.3734, Train Acc: 0.9380,Test Loss: 0.3577, Test Acc: 0.9537
Epoch: 22, Train Loss: 0.3638, Train Acc: 0.9482,Test Loss: 0.3781, Test Acc: 0.9322
Epoch: 23, Train Loss: 0.3636, Train Acc: 0.9478,Test Loss: 0.3720, Test Acc: 0.9370
Epoch: 24, Train Loss: 0.3612, Train Acc: 0.9518,Test Loss: 0.3745, Test Acc: 0.9370
Epoch: 25, Train Loss: 0.3609, Train Acc: 0.9520,Test Loss: 0.3725, Test Acc: 0.9386
Epoch: 26, Train Loss: 0.3610, Train Acc: 0.9508,Test Loss: 0.3759, Test Acc: 0.9370
Epoch: 27, Train Loss: 0.3610, Train Acc: 0.9512,Test Loss: 0.3759, Test Acc: 0.9354
Epoch: 28, Train Loss: 0.3629, Train Acc: 0.9500,Test Loss: 0.3769, Test Acc: 0.9346
Epoch: 29, Train Loss: 0.3611, Train Acc: 0.9514,Test Loss: 0.3782, Test Acc: 0.9338
Epoch: 30, Train Loss: 0.3611, Train Acc: 0.9516,Test Loss: 0.3748, Test Acc: 0.9354
Epoch: 31, Train Loss: 0.3623, Train Acc: 0.9508,Test Loss: 0.3748, Test Acc: 0.9354
Epoch: 32, Train Loss: 0.3615, Train Acc: 0.9510,Test Loss: 0.3733, Test Acc: 0.9370
Epoch: 33, Train Loss: 0.3619, Train Acc: 0.9510,Test Loss: 0.3781, Test Acc: 0.9338
Epoch: 34, Train Loss: 0.3603, Train Acc: 0.9530,Test Loss: 0.3786, Test Acc: 0.9338
Epoch: 35, Train Loss: 0.3617, Train Acc: 0.9518,Test Loss: 0.3756, Test Acc: 0.9354
Epoch: 36, Train Loss: 0.3608, Train Acc: 0.9520,Test Loss: 0.3771, Test Acc: 0.9330
Epoch: 37, Train Loss: 0.3628, Train Acc: 0.9480,Test Loss: 0.3740, Test Acc: 0.9354
Epoch: 38, Train Loss: 0.3622, Train Acc: 0.9502,Test Loss: 0.3753, Test Acc: 0.9346
Epoch: 39, Train Loss: 0.3625, Train Acc: 0.9512,Test Loss: 0.3767, Test Acc: 0.9330
Epoch: 40, Train Loss: 0.3603, Train Acc: 0.9526,Test Loss: 0.3763, Test Acc: 0.9338
Epoch: 41, Train Loss: 0.3605, Train Acc: 0.9522,Test Loss: 0.3852, Test Acc: 0.9234
Epoch: 42, Train Loss: 0.3651, Train Acc: 0.9480,Test Loss: 0.3778, Test Acc: 0.9338
Epoch: 43, Train Loss: 0.3622, Train Acc: 0.9506,Test Loss: 0.3815, Test Acc: 0.9298
Epoch: 44, Train Loss: 0.3616, Train Acc: 0.9510,Test Loss: 0.3748, Test Acc: 0.9346
Epoch: 45, Train Loss: 0.3607, Train Acc: 0.9522,Test Loss: 0.3774, Test Acc: 0.9322
Epoch: 46, Train Loss: 0.3651, Train Acc: 0.9474,Test Loss: 0.3772, Test Acc: 0.9338
Epoch: 47, Train Loss: 0.3618, Train Acc: 0.9506,Test Loss: 0.3796, Test Acc: 0.9306
Epoch: 48, Train Loss: 0.3622, Train Acc: 0.9502,Test Loss: 0.3794, Test Acc: 0.9322
Epoch: 49, Train Loss: 0.3611, Train Acc: 0.9504,Test Loss: 0.3762, Test Acc: 0.9338
Epoch: 50, Train Loss: 0.3596, Train Acc: 0.9530,Test Loss: 0.3784, Test Acc: 0.9330
Epoch: 51, Train Loss: 0.3597, Train Acc: 0.9520,Test Loss: 0.3802, Test Acc: 0.9330
Epoch: 52, Train Loss: 0.3606, Train Acc: 0.9512,Test Loss: 0.3804, Test Acc: 0.9330
Epoch: 53, Train Loss: 0.3598, Train Acc: 0.9524,Test Loss: 0.3808, Test Acc: 0.9298
Epoch: 54, Train Loss: 0.3595, Train Acc: 0.9538,Test Loss: 0.3793, Test Acc: 0.9314
Epoch: 55, Train Loss: 0.3589, Train Acc: 0.9538,Test Loss: 0.3833, Test Acc: 0.9298
Epoch: 56, Train Loss: 0.3618, Train Acc: 0.9506,Test Loss: 0.3832, Test Acc: 0.9298
Epoch: 57, Train Loss: 0.3621, Train Acc: 0.9496,Test Loss: 0.3792, Test Acc: 0.9322
Epoch: 58, Train Loss: 0.3634, Train Acc: 0.9500,Test Loss: 0.3792, Test Acc: 0.9306
Epoch: 59, Train Loss: 0.3618, Train Acc: 0.9516,Test Loss: 0.3762, Test Acc: 0.9346
Epoch: 60, Train Loss: 0.3607, Train Acc: 0.9526,Test Loss: 0.3792, Test Acc: 0.9298
Epoch: 61, Train Loss: 0.3625, Train Acc: 0.9486,Test Loss: 0.3857, Test Acc: 0.9242
Epoch: 62, Train Loss: 0.3642, Train Acc: 0.9488,Test Loss: 0.3787, Test Acc: 0.9322
Epoch: 63, Train Loss: 0.3648, Train Acc: 0.9478,Test Loss: 0.3835, Test Acc: 0.9282
Epoch: 64, Train Loss: 0.3645, Train Acc: 0.9484,Test Loss: 0.3871, Test Acc: 0.9234
Epoch: 65, Train Loss: 0.3611, Train Acc: 0.9522,Test Loss: 0.3806, Test Acc: 0.9298
Epoch: 66, Train Loss: 0.3610, Train Acc: 0.9504,Test Loss: 0.3814, Test Acc: 0.9306
Epoch: 67, Train Loss: 0.3608, Train Acc: 0.9522,Test Loss: 0.3818, Test Acc: 0.9282
Epoch: 68, Train Loss: 0.3594, Train Acc: 0.9526,Test Loss: 0.3800, Test Acc: 0.9306
Epoch: 69, Train Loss: 0.3587, Train Acc: 0.9534,Test Loss: 0.3823, Test Acc: 0.9298
Epoch: 70, Train Loss: 0.3579, Train Acc: 0.9542,Test Loss: 0.3790, Test Acc: 0.9322
Epoch: 71, Train Loss: 0.3585, Train Acc: 0.9534,Test Loss: 0.3835, Test Acc: 0.9306
Epoch: 72, Train Loss: 0.3592, Train Acc: 0.9536,Test Loss: 0.3797, Test Acc: 0.9322
Epoch: 73, Train Loss: 0.3593, Train Acc: 0.9528,Test Loss: 0.3852, Test Acc: 0.9282
Epoch: 74, Train Loss: 0.3611, Train Acc: 0.9518,Test Loss: 0.3862, Test Acc: 0.9266
Epoch: 75, Train Loss: 0.3620, Train Acc: 0.9504,Test Loss: 0.3796, Test Acc: 0.9330
Epoch: 76, Train Loss: 0.3621, Train Acc: 0.9498,Test Loss: 0.3849, Test Acc: 0.9282
Epoch: 77, Train Loss: 0.3621, Train Acc: 0.9512,Test Loss: 0.3781, Test Acc: 0.9338
Epoch: 78, Train Loss: 0.3599, Train Acc: 0.9520,Test Loss: 0.3864, Test Acc: 0.9274
Epoch: 79, Train Loss: 0.3613, Train Acc: 0.9510,Test Loss: 0.3802, Test Acc: 0.9330
Epoch: 80, Train Loss: 0.3591, Train Acc: 0.9524,Test Loss: 0.3811, Test Acc: 0.9322
Epoch: 81, Train Loss: 0.3589, Train Acc: 0.9536,Test Loss: 0.3810, Test Acc: 0.9306
Epoch: 82, Train Loss: 0.3584, Train Acc: 0.9538,Test Loss: 0.3823, Test Acc: 0.9298
Epoch: 83, Train Loss: 0.3600, Train Acc: 0.9524,Test Loss: 0.3816, Test Acc: 0.9314
Epoch: 84, Train Loss: 0.3608, Train Acc: 0.9514,Test Loss: 0.3828, Test Acc: 0.9282
Epoch: 85, Train Loss: 0.3586, Train Acc: 0.9534,Test Loss: 0.3817, Test Acc: 0.9306
Epoch: 86, Train Loss: 0.3590, Train Acc: 0.9528,Test Loss: 0.3835, Test Acc: 0.9290
Epoch: 87, Train Loss: 0.3617, Train Acc: 0.9506,Test Loss: 0.3807, Test Acc: 0.9322
Epoch: 88, Train Loss: 0.3602, Train Acc: 0.9518,Test Loss: 0.3812, Test Acc: 0.9314
Epoch: 89, Train Loss: 0.3594, Train Acc: 0.9528,Test Loss: 0.3823, Test Acc: 0.9322
Epoch: 90, Train Loss: 0.3584, Train Acc: 0.9536,Test Loss: 0.3841, Test Acc: 0.9298
Epoch: 91, Train Loss: 0.3585, Train Acc: 0.9530,Test Loss: 0.3839, Test Acc: 0.9290
Epoch: 92, Train Loss: 0.3578, Train Acc: 0.9536,Test Loss: 0.3813, Test Acc: 0.9314
Epoch: 93, Train Loss: 0.3577, Train Acc: 0.9540,Test Loss: 0.3803, Test Acc: 0.9322
Epoch: 94, Train Loss: 0.3578, Train Acc: 0.9534,Test Loss: 0.3814, Test Acc: 0.9322
Epoch: 95, Train Loss: 0.3582, Train Acc: 0.9536,Test Loss: 0.3822, Test Acc: 0.9306
Epoch: 96, Train Loss: 0.3578, Train Acc: 0.9544,Test Loss: 0.3802, Test Acc: 0.9330
Epoch: 97, Train Loss: 0.3584, Train Acc: 0.9540,Test Loss: 0.3806, Test Acc: 0.9322
Epoch: 98, Train Loss: 0.3581, Train Acc: 0.9548,Test Loss: 0.3807, Test Acc: 0.9322
Epoch: 99, Train Loss: 0.3573, Train Acc: 0.9550,Test Loss: 0.3830, Test Acc: 0.9282
Epoch: 100, Train Loss: 0.3578, Train Acc: 0.9538,Test Loss: 0.3821, Test Acc: 0.9306
Epoch: 101, Train Loss: 0.3575, Train Acc: 0.9550,Test Loss: 0.3812, Test Acc: 0.9322
Epoch: 102, Train Loss: 0.3577, Train Acc: 0.9540,Test Loss: 0.3813, Test Acc: 0.9314
Epoch: 103, Train Loss: 0.3579, Train Acc: 0.9552,Test Loss: 0.3840, Test Acc: 0.9290
Epoch: 104, Train Loss: 0.3582, Train Acc: 0.9538,Test Loss: 0.3818, Test Acc: 0.9314
Epoch: 105, Train Loss: 0.3575, Train Acc: 0.9546,Test Loss: 0.3836, Test Acc: 0.9290
Epoch: 106, Train Loss: 0.3576, Train Acc: 0.9542,Test Loss: 0.3840, Test Acc: 0.9274
Epoch: 107, Train Loss: 0.3583, Train Acc: 0.9548,Test Loss: 0.3828, Test Acc: 0.9290
Epoch: 108, Train Loss: 0.3592, Train Acc: 0.9522,Test Loss: 0.3879, Test Acc: 0.9219
Epoch: 109, Train Loss: 0.3657, Train Acc: 0.9448,Test Loss: 0.3979, Test Acc: 0.9131
Epoch: 110, Train Loss: 0.3711, Train Acc: 0.9398,Test Loss: 0.3880, Test Acc: 0.9242
Epoch: 111, Train Loss: 0.3663, Train Acc: 0.9454,Test Loss: 0.3929, Test Acc: 0.9219
Epoch: 112, Train Loss: 0.3618, Train Acc: 0.9492,Test Loss: 0.3818, Test Acc: 0.9314
Epoch: 113, Train Loss: 0.3589, Train Acc: 0.9518,Test Loss: 0.3836, Test Acc: 0.9306
Epoch: 114, Train Loss: 0.3582, Train Acc: 0.9536,Test Loss: 0.3819, Test Acc: 0.9322
Epoch: 115, Train Loss: 0.3581, Train Acc: 0.9540,Test Loss: 0.3834, Test Acc: 0.9298
Epoch: 116, Train Loss: 0.3575, Train Acc: 0.9540,Test Loss: 0.3811, Test Acc: 0.9338
Epoch: 117, Train Loss: 0.3574, Train Acc: 0.9536,Test Loss: 0.3822, Test Acc: 0.9314
Epoch: 118, Train Loss: 0.3575, Train Acc: 0.9538,Test Loss: 0.3825, Test Acc: 0.9322
Epoch: 119, Train Loss: 0.3578, Train Acc: 0.9540,Test Loss: 0.3845, Test Acc: 0.9282
Epoch: 120, Train Loss: 0.3595, Train Acc: 0.9524,Test Loss: 0.3829, Test Acc: 0.9306
Epoch: 121, Train Loss: 0.3581, Train Acc: 0.9538,Test Loss: 0.3833, Test Acc: 0.9306
Epoch: 122, Train Loss: 0.3574, Train Acc: 0.9548,Test Loss: 0.3813, Test Acc: 0.9322
Epoch: 123, Train Loss: 0.3578, Train Acc: 0.9538,Test Loss: 0.3845, Test Acc: 0.9290
Epoch: 124, Train Loss: 0.3592, Train Acc: 0.9532,Test Loss: 0.3886, Test Acc: 0.9242
Epoch: 125, Train Loss: 0.3620, Train Acc: 0.9494,Test Loss: 0.3868, Test Acc: 0.9274
Epoch: 126, Train Loss: 0.3597, Train Acc: 0.9524,Test Loss: 0.3918, Test Acc: 0.9226
Epoch: 127, Train Loss: 0.3594, Train Acc: 0.9512,Test Loss: 0.3923, Test Acc: 0.9203
Epoch: 128, Train Loss: 0.3582, Train Acc: 0.9534,Test Loss: 0.3863, Test Acc: 0.9258
Epoch: 129, Train Loss: 0.3587, Train Acc: 0.9516,Test Loss: 0.3889, Test Acc: 0.9219
Epoch: 130, Train Loss: 0.3602, Train Acc: 0.9526,Test Loss: 0.3857, Test Acc: 0.9274
Epoch: 131, Train Loss: 0.3589, Train Acc: 0.9544,Test Loss: 0.3867, Test Acc: 0.9258
Epoch: 132, Train Loss: 0.3607, Train Acc: 0.9502,Test Loss: 0.3851, Test Acc: 0.9298
Epoch: 133, Train Loss: 0.3590, Train Acc: 0.9522,Test Loss: 0.3890, Test Acc: 0.9250
Epoch: 134, Train Loss: 0.3594, Train Acc: 0.9534,Test Loss: 0.3882, Test Acc: 0.9250
Epoch: 135, Train Loss: 0.3593, Train Acc: 0.9518,Test Loss: 0.3888, Test Acc: 0.9226
Epoch: 136, Train Loss: 0.3578, Train Acc: 0.9534,Test Loss: 0.3860, Test Acc: 0.9242
Epoch: 137, Train Loss: 0.3577, Train Acc: 0.9538,Test Loss: 0.3855, Test Acc: 0.9266
Epoch: 138, Train Loss: 0.3570, Train Acc: 0.9546,Test Loss: 0.3896, Test Acc: 0.9250
Epoch: 139, Train Loss: 0.3586, Train Acc: 0.9540,Test Loss: 0.3876, Test Acc: 0.9234
Epoch: 140, Train Loss: 0.3592, Train Acc: 0.9516,Test Loss: 0.3857, Test Acc: 0.9282
Epoch: 141, Train Loss: 0.3606, Train Acc: 0.9520,Test Loss: 0.3892, Test Acc: 0.9234
Epoch: 142, Train Loss: 0.3593, Train Acc: 0.9520,Test Loss: 0.3854, Test Acc: 0.9274
Epoch: 143, Train Loss: 0.3604, Train Acc: 0.9520,Test Loss: 0.3854, Test Acc: 0.9266
Epoch: 144, Train Loss: 0.3629, Train Acc: 0.9484,Test Loss: 0.3991, Test Acc: 0.9115
Epoch: 145, Train Loss: 0.3629, Train Acc: 0.9486,Test Loss: 0.3844, Test Acc: 0.9274
Epoch: 146, Train Loss: 0.3578, Train Acc: 0.9534,Test Loss: 0.3849, Test Acc: 0.9282
Epoch: 147, Train Loss: 0.3592, Train Acc: 0.9532,Test Loss: 0.3850, Test Acc: 0.9282
Epoch: 148, Train Loss: 0.3587, Train Acc: 0.9540,Test Loss: 0.3852, Test Acc: 0.9274
Epoch: 149, Train Loss: 0.3585, Train Acc: 0.9538,Test Loss: 0.3861, Test Acc: 0.9282
Epoch: 150, Train Loss: 0.3603, Train Acc: 0.9522,Test Loss: 0.3863, Test Acc: 0.9250
Epoch: 151, Train Loss: 0.3578, Train Acc: 0.9546,Test Loss: 0.3826, Test Acc: 0.9298
Epoch: 152, Train Loss: 0.3586, Train Acc: 0.9538,Test Loss: 0.3853, Test Acc: 0.9258
Epoch: 153, Train Loss: 0.3580, Train Acc: 0.9536,Test Loss: 0.3833, Test Acc: 0.9290
Epoch: 154, Train Loss: 0.3577, Train Acc: 0.9542,Test Loss: 0.3843, Test Acc: 0.9266
Epoch: 155, Train Loss: 0.3577, Train Acc: 0.9530,Test Loss: 0.3826, Test Acc: 0.9274
Epoch: 156, Train Loss: 0.3579, Train Acc: 0.9536,Test Loss: 0.3847, Test Acc: 0.9290
Epoch: 157, Train Loss: 0.3571, Train Acc: 0.9538,Test Loss: 0.3844, Test Acc: 0.9258
Epoch: 158, Train Loss: 0.3570, Train Acc: 0.9550,Test Loss: 0.3837, Test Acc: 0.9258
Epoch: 159, Train Loss: 0.3573, Train Acc: 0.9532,Test Loss: 0.3860, Test Acc: 0.9266
Epoch: 160, Train Loss: 0.3576, Train Acc: 0.9540,Test Loss: 0.3844, Test Acc: 0.9290
Epoch: 161, Train Loss: 0.3568, Train Acc: 0.9540,Test Loss: 0.3835, Test Acc: 0.9298
Epoch: 162, Train Loss: 0.3567, Train Acc: 0.9546,Test Loss: 0.3852, Test Acc: 0.9282
Epoch: 163, Train Loss: 0.3569, Train Acc: 0.9544,Test Loss: 0.3829, Test Acc: 0.9314
Epoch: 164, Train Loss: 0.3568, Train Acc: 0.9552,Test Loss: 0.3824, Test Acc: 0.9298
Epoch: 165, Train Loss: 0.3572, Train Acc: 0.9538,Test Loss: 0.3857, Test Acc: 0.9274
Epoch: 166, Train Loss: 0.3576, Train Acc: 0.9540,Test Loss: 0.3863, Test Acc: 0.9282
Epoch: 167, Train Loss: 0.3569, Train Acc: 0.9554,Test Loss: 0.3860, Test Acc: 0.9266
Epoch: 168, Train Loss: 0.3570, Train Acc: 0.9550,Test Loss: 0.3841, Test Acc: 0.9282
Epoch: 169, Train Loss: 0.3569, Train Acc: 0.9548,Test Loss: 0.3841, Test Acc: 0.9258
Epoch: 170, Train Loss: 0.3576, Train Acc: 0.9546,Test Loss: 0.3836, Test Acc: 0.9298
Epoch: 171, Train Loss: 0.3570, Train Acc: 0.9542,Test Loss: 0.3848, Test Acc: 0.9282
Epoch: 172, Train Loss: 0.3579, Train Acc: 0.9540,Test Loss: 0.3860, Test Acc: 0.9226
Epoch: 173, Train Loss: 0.3566, Train Acc: 0.9552,Test Loss: 0.3860, Test Acc: 0.9242
Epoch: 174, Train Loss: 0.3590, Train Acc: 0.9528,Test Loss: 0.3983, Test Acc: 0.9131
Epoch: 175, Train Loss: 0.3647, Train Acc: 0.9490,Test Loss: 0.3998, Test Acc: 0.9131
Epoch: 176, Train Loss: 0.3654, Train Acc: 0.9446,Test Loss: 0.3934, Test Acc: 0.9163
Epoch: 177, Train Loss: 0.3632, Train Acc: 0.9476,Test Loss: 0.3918, Test Acc: 0.9171
Epoch: 178, Train Loss: 0.3636, Train Acc: 0.9480,Test Loss: 0.3940, Test Acc: 0.9139
Epoch: 179, Train Loss: 0.3626, Train Acc: 0.9488,Test Loss: 0.3898, Test Acc: 0.9242
Epoch: 180, Train Loss: 0.3608, Train Acc: 0.9510,Test Loss: 0.3930, Test Acc: 0.9187
Epoch: 181, Train Loss: 0.3625, Train Acc: 0.9492,Test Loss: 0.3870, Test Acc: 0.9258
Epoch: 182, Train Loss: 0.3608, Train Acc: 0.9508,Test Loss: 0.3866, Test Acc: 0.9242
Epoch: 183, Train Loss: 0.3580, Train Acc: 0.9532,Test Loss: 0.3851, Test Acc: 0.9266
Epoch: 184, Train Loss: 0.3595, Train Acc: 0.9514,Test Loss: 0.3831, Test Acc: 0.9274
Epoch: 185, Train Loss: 0.3580, Train Acc: 0.9530,Test Loss: 0.3826, Test Acc: 0.9290
Epoch: 186, Train Loss: 0.3585, Train Acc: 0.9534,Test Loss: 0.3877, Test Acc: 0.9234
Epoch: 187, Train Loss: 0.3575, Train Acc: 0.9548,Test Loss: 0.3866, Test Acc: 0.9266
Epoch: 188, Train Loss: 0.3583, Train Acc: 0.9526,Test Loss: 0.3814, Test Acc: 0.9298
Epoch: 189, Train Loss: 0.3568, Train Acc: 0.9548,Test Loss: 0.3838, Test Acc: 0.9290
Epoch: 190, Train Loss: 0.3576, Train Acc: 0.9532,Test Loss: 0.3836, Test Acc: 0.9306
Epoch: 191, Train Loss: 0.3572, Train Acc: 0.9554,Test Loss: 0.3865, Test Acc: 0.9274
Epoch: 192, Train Loss: 0.3568, Train Acc: 0.9556,Test Loss: 0.3848, Test Acc: 0.9290
Epoch: 193, Train Loss: 0.3562, Train Acc: 0.9536,Test Loss: 0.3846, Test Acc: 0.9250
Epoch: 194, Train Loss: 0.3564, Train Acc: 0.9524,Test Loss: 0.3852, Test Acc: 0.9266
Epoch: 195, Train Loss: 0.3565, Train Acc: 0.9544,Test Loss: 0.3864, Test Acc: 0.9250
Epoch: 196, Train Loss: 0.3563, Train Acc: 0.9544,Test Loss: 0.3850, Test Acc: 0.9258
Epoch: 197, Train Loss: 0.3565, Train Acc: 0.9544,Test Loss: 0.3841, Test Acc: 0.9298
Epoch: 198, Train Loss: 0.3563, Train Acc: 0.9538,Test Loss: 0.3885, Test Acc: 0.9234
Epoch: 199, Train Loss: 0.3566, Train Acc: 0.9530,Test Loss: 0.3832, Test Acc: 0.9314
