Epoch: 0, Train Loss: 0.3867, Train Acc: 0.9263,Test Loss: 0.3736, Test Acc: 0.9386
Epoch: 35, Train Loss: 0.3728, Train Acc: 0.9396,Test Loss: 0.3727, Test Acc: 0.9410
Epoch: 36, Train Loss: 0.3735, Train Acc: 0.9396,Test Loss: 0.3984, Test Acc: 0.9131
Epoch: 37, Train Loss: 0.3761, Train Acc: 0.9380,Test Loss: 0.3747, Test Acc: 0.9386
Epoch: 38, Train Loss: 0.3760, Train Acc: 0.9360,Test Loss: 0.3746, Test Acc: 0.9386
Epoch: 39, Train Loss: 0.3726, Train Acc: 0.9402,Test Loss: 0.3719, Test Acc: 0.9418
Epoch: 40, Train Loss: 0.3712, Train Acc: 0.9426,Test Loss: 0.3732, Test Acc: 0.9370
Epoch: 41, Train Loss: 0.3701, Train Acc: 0.9426,Test Loss: 0.3717, Test Acc: 0.9418
Epoch: 42, Train Loss: 0.3732, Train Acc: 0.9396,Test Loss: 0.3807, Test Acc: 0.9322
Epoch: 43, Train Loss: 0.3731, Train Acc: 0.9396,Test Loss: 0.3776, Test Acc: 0.9330
Epoch: 44, Train Loss: 0.3714, Train Acc: 0.9414,Test Loss: 0.3763, Test Acc: 0.9362
Epoch: 45, Train Loss: 0.3686, Train Acc: 0.9446,Test Loss: 0.3751, Test Acc: 0.9362
Epoch: 46, Train Loss: 0.3691, Train Acc: 0.9432,Test Loss: 0.3765, Test Acc: 0.9370
Epoch: 47, Train Loss: 0.3695, Train Acc: 0.9430,Test Loss: 0.3713, Test Acc: 0.9410
Epoch: 48, Train Loss: 0.3731, Train Acc: 0.9394,Test Loss: 0.3780, Test Acc: 0.9338
Epoch: 49, Train Loss: 0.3695, Train Acc: 0.9440,Test Loss: 0.3762, Test Acc: 0.9370
Epoch: 50, Train Loss: 0.3746, Train Acc: 0.9388,Test Loss: 0.3816, Test Acc: 0.9298
Epoch: 51, Train Loss: 0.3708, Train Acc: 0.9422,Test Loss: 0.3847, Test Acc: 0.9274
Epoch: 52, Train Loss: 0.3736, Train Acc: 0.9388,Test Loss: 0.3822, Test Acc: 0.9266
Epoch: 53, Train Loss: 0.3735, Train Acc: 0.9392,Test Loss: 0.3803, Test Acc: 0.9338
Epoch: 54, Train Loss: 0.3723, Train Acc: 0.9398,Test Loss: 0.3870, Test Acc: 0.9258
Epoch: 55, Train Loss: 0.3722, Train Acc: 0.9414,Test Loss: 0.3796, Test Acc: 0.9338
Epoch: 56, Train Loss: 0.3730, Train Acc: 0.9402,Test Loss: 0.3921, Test Acc: 0.9195
Epoch: 57, Train Loss: 0.3722, Train Acc: 0.9408,Test Loss: 0.3798, Test Acc: 0.9314
Epoch: 58, Train Loss: 0.3719, Train Acc: 0.9412,Test Loss: 0.3830, Test Acc: 0.9282
Epoch: 59, Train Loss: 0.3725, Train Acc: 0.9400,Test Loss: 0.4004, Test Acc: 0.9107
Epoch: 60, Train Loss: 0.3763, Train Acc: 0.9358,Test Loss: 0.3797, Test Acc: 0.9290
Epoch: 61, Train Loss: 0.3736, Train Acc: 0.9382,Test Loss: 0.3805, Test Acc: 0.9306
Epoch: 62, Train Loss: 0.3698, Train Acc: 0.9432,Test Loss: 0.3749, Test Acc: 0.9362
Epoch: 63, Train Loss: 0.3681, Train Acc: 0.9446,Test Loss: 0.3777, Test Acc: 0.9338
Epoch: 64, Train Loss: 0.3747, Train Acc: 0.9388,Test Loss: 0.3865, Test Acc: 0.9282
Epoch: 65, Train Loss: 0.3717, Train Acc: 0.9418,Test Loss: 0.3908, Test Acc: 0.9211
Epoch: 66, Train Loss: 0.3701, Train Acc: 0.9428,Test Loss: 0.3851, Test Acc: 0.9282
Epoch: 67, Train Loss: 0.3734, Train Acc: 0.9380,Test Loss: 0.3825, Test Acc: 0.9306
Epoch: 68, Train Loss: 0.3709, Train Acc: 0.9432,Test Loss: 0.3819, Test Acc: 0.9282
Epoch: 69, Train Loss: 0.3681, Train Acc: 0.9452,Test Loss: 0.3829, Test Acc: 0.9282
Epoch: 70, Train Loss: 0.3674, Train Acc: 0.9458,Test Loss: 0.3905, Test Acc: 0.9203
Epoch: 71, Train Loss: 0.3694, Train Acc: 0.9438,Test Loss: 0.3767, Test Acc: 0.9354
Epoch: 72, Train Loss: 0.3733, Train Acc: 0.9404,Test Loss: 0.3791, Test Acc: 0.9330
Epoch: 73, Train Loss: 0.3712, Train Acc: 0.9416,Test Loss: 0.3786, Test Acc: 0.9338
Epoch: 74, Train Loss: 0.3708, Train Acc: 0.9432,Test Loss: 0.3854, Test Acc: 0.9258
Epoch: 75, Train Loss: 0.3683, Train Acc: 0.9454,Test Loss: 0.3825, Test Acc: 0.9306
Epoch: 76, Train Loss: 0.3687, Train Acc: 0.9444,Test Loss: 0.3807, Test Acc: 0.9322
Epoch: 77, Train Loss: 0.3694, Train Acc: 0.9426,Test Loss: 0.3990, Test Acc: 0.9107
Epoch: 78, Train Loss: 0.3768, Train Acc: 0.9342,Test Loss: 0.3857, Test Acc: 0.9250
Epoch: 79, Train Loss: 0.3701, Train Acc: 0.9428,Test Loss: 0.3854, Test Acc: 0.9274
Epoch: 80, Train Loss: 0.3717, Train Acc: 0.9398,Test Loss: 0.3951, Test Acc: 0.9155
Epoch: 81, Train Loss: 0.3728, Train Acc: 0.9390,Test Loss: 0.3904, Test Acc: 0.9211
Epoch: 82, Train Loss: 0.3696, Train Acc: 0.9438,Test Loss: 0.3831, Test Acc: 0.9266
Epoch: 83, Train Loss: 0.3676, Train Acc: 0.9446,Test Loss: 0.3898, Test Acc: 0.9226
Epoch: 84, Train Loss: 0.3701, Train Acc: 0.9424,Test Loss: 0.3877, Test Acc: 0.9250
Epoch: 85, Train Loss: 0.3714, Train Acc: 0.9414,Test Loss: 0.3963, Test Acc: 0.9147
Epoch: 86, Train Loss: 0.3701, Train Acc: 0.9434,Test Loss: 0.3852, Test Acc: 0.9266
Epoch: 87, Train Loss: 0.3721, Train Acc: 0.9404,Test Loss: 0.3841, Test Acc: 0.9290
Epoch: 88, Train Loss: 0.3704, Train Acc: 0.9430,Test Loss: 0.3953, Test Acc: 0.9155
Epoch: 89, Train Loss: 0.3688, Train Acc: 0.9438,Test Loss: 0.3866, Test Acc: 0.9250
Epoch: 90, Train Loss: 0.3697, Train Acc: 0.9426,Test Loss: 0.3913, Test Acc: 0.9179
Epoch: 91, Train Loss: 0.3680, Train Acc: 0.9448,Test Loss: 0.3843, Test Acc: 0.9266
Epoch: 92, Train Loss: 0.3679, Train Acc: 0.9444,Test Loss: 0.3873, Test Acc: 0.9242
Epoch: 93, Train Loss: 0.3678, Train Acc: 0.9454,Test Loss: 0.3862, Test Acc: 0.9258
Epoch: 94, Train Loss: 0.3699, Train Acc: 0.9432,Test Loss: 0.3918, Test Acc: 0.9187
Epoch: 95, Train Loss: 0.3702, Train Acc: 0.9426,Test Loss: 0.4085, Test Acc: 0.9035
Epoch: 96, Train Loss: 0.3687, Train Acc: 0.9456,Test Loss: 0.3886, Test Acc: 0.9211
Epoch: 97, Train Loss: 0.3666, Train Acc: 0.9460,Test Loss: 0.3967, Test Acc: 0.9139
Epoch: 98, Train Loss: 0.3705, Train Acc: 0.9422,Test Loss: 0.3913, Test Acc: 0.9211
Epoch: 99, Train Loss: 0.3690, Train Acc: 0.9436,Test Loss: 0.3908, Test Acc: 0.9211
Epoch: 100, Train Loss: 0.3686, Train Acc: 0.9444,Test Loss: 0.3869, Test Acc: 0.9258
Epoch: 101, Train Loss: 0.3690, Train Acc: 0.9444,Test Loss: 0.3918, Test Acc: 0.9226
Epoch: 102, Train Loss: 0.3720, Train Acc: 0.9408,Test Loss: 0.3899, Test Acc: 0.9203
Epoch: 103, Train Loss: 0.3674, Train Acc: 0.9458,Test Loss: 0.3896, Test Acc: 0.9219
Epoch: 104, Train Loss: 0.3673, Train Acc: 0.9452,Test Loss: 0.3864, Test Acc: 0.9242
Epoch: 105, Train Loss: 0.3667, Train Acc: 0.9462,Test Loss: 0.3850, Test Acc: 0.9266
Epoch: 106, Train Loss: 0.3659, Train Acc: 0.9468,Test Loss: 0.3885, Test Acc: 0.9242
Epoch: 107, Train Loss: 0.3667, Train Acc: 0.9460,Test Loss: 0.3885, Test Acc: 0.9242
Epoch: 108, Train Loss: 0.3703, Train Acc: 0.9436,Test Loss: 0.3921, Test Acc: 0.9226
Epoch: 109, Train Loss: 0.3674, Train Acc: 0.9454,Test Loss: 0.3892, Test Acc: 0.9211
Epoch: 110, Train Loss: 0.3669, Train Acc: 0.9458,Test Loss: 0.3904, Test Acc: 0.9242
Epoch: 111, Train Loss: 0.3669, Train Acc: 0.9462,Test Loss: 0.3881, Test Acc: 0.9242
Epoch: 112, Train Loss: 0.3668, Train Acc: 0.9460,Test Loss: 0.3874, Test Acc: 0.9258
Epoch: 113, Train Loss: 0.3689, Train Acc: 0.9444,Test Loss: 0.3895, Test Acc: 0.9258
Epoch: 114, Train Loss: 0.3682, Train Acc: 0.9452,Test Loss: 0.3898, Test Acc: 0.9226
Epoch: 115, Train Loss: 0.3734, Train Acc: 0.9388,Test Loss: 0.3936, Test Acc: 0.9163
Epoch: 116, Train Loss: 0.3686, Train Acc: 0.9454,Test Loss: 0.3882, Test Acc: 0.9211
Epoch: 117, Train Loss: 0.3674, Train Acc: 0.9450,Test Loss: 0.3908, Test Acc: 0.9226
Epoch: 118, Train Loss: 0.3678, Train Acc: 0.9454,Test Loss: 0.3906, Test Acc: 0.9203
Epoch: 119, Train Loss: 0.3683, Train Acc: 0.9446,Test Loss: 0.3858, Test Acc: 0.9250
Epoch: 120, Train Loss: 0.3667, Train Acc: 0.9456,Test Loss: 0.3879, Test Acc: 0.9258
Epoch: 121, Train Loss: 0.3675, Train Acc: 0.9460,Test Loss: 0.3891, Test Acc: 0.9195
Epoch: 122, Train Loss: 0.3667, Train Acc: 0.9458,Test Loss: 0.3881, Test Acc: 0.9234
Epoch: 123, Train Loss: 0.3661, Train Acc: 0.9460,Test Loss: 0.3884, Test Acc: 0.9258
Epoch: 124, Train Loss: 0.3651, Train Acc: 0.9486,Test Loss: 0.3854, Test Acc: 0.9282
Epoch: 125, Train Loss: 0.3658, Train Acc: 0.9476,Test Loss: 0.3849, Test Acc: 0.9290
Epoch: 126, Train Loss: 0.3658, Train Acc: 0.9476,Test Loss: 0.3897, Test Acc: 0.9211
Epoch: 127, Train Loss: 0.3658, Train Acc: 0.9472,Test Loss: 0.3860, Test Acc: 0.9274
Epoch: 128, Train Loss: 0.3673, Train Acc: 0.9456,Test Loss: 0.3966, Test Acc: 0.9139
Epoch: 129, Train Loss: 0.3666, Train Acc: 0.9462,Test Loss: 0.3920, Test Acc: 0.9219
Epoch: 130, Train Loss: 0.3724, Train Acc: 0.9400,Test Loss: 0.3947, Test Acc: 0.9203
Epoch: 131, Train Loss: 0.3715, Train Acc: 0.9414,Test Loss: 0.3895, Test Acc: 0.9219
Epoch: 132, Train Loss: 0.3716, Train Acc: 0.9408,Test Loss: 0.4140, Test Acc: 0.8963
Epoch: 133, Train Loss: 0.3662, Train Acc: 0.9470,Test Loss: 0.3836, Test Acc: 0.9274
Epoch: 134, Train Loss: 0.3701, Train Acc: 0.9418,Test Loss: 0.3898, Test Acc: 0.9219
Epoch: 135, Train Loss: 0.3662, Train Acc: 0.9472,Test Loss: 0.3880, Test Acc: 0.9219
Epoch: 136, Train Loss: 0.3673, Train Acc: 0.9452,Test Loss: 0.3887, Test Acc: 0.9234
Epoch: 137, Train Loss: 0.3695, Train Acc: 0.9436,Test Loss: 0.3919, Test Acc: 0.9211
Epoch: 138, Train Loss: 0.3804, Train Acc: 0.9308,Test Loss: 0.3948, Test Acc: 0.9155
Epoch: 139, Train Loss: 0.3667, Train Acc: 0.9468,Test Loss: 0.3917, Test Acc: 0.9187
Epoch: 140, Train Loss: 0.3662, Train Acc: 0.9466,Test Loss: 0.3855, Test Acc: 0.9258
Epoch: 141, Train Loss: 0.3653, Train Acc: 0.9474,Test Loss: 0.3964, Test Acc: 0.9163
Epoch: 142, Train Loss: 0.3645, Train Acc: 0.9486,Test Loss: 0.3876, Test Acc: 0.9266
Epoch: 143, Train Loss: 0.3647, Train Acc: 0.9484,Test Loss: 0.3879, Test Acc: 0.9242
Epoch: 144, Train Loss: 0.3652, Train Acc: 0.9486,Test Loss: 0.3912, Test Acc: 0.9211
Epoch: 145, Train Loss: 0.3651, Train Acc: 0.9478,Test Loss: 0.3898, Test Acc: 0.9187
Epoch: 146, Train Loss: 0.3663, Train Acc: 0.9474,Test Loss: 0.3916, Test Acc: 0.9195
Epoch: 147, Train Loss: 0.3644, Train Acc: 0.9482,Test Loss: 0.3988, Test Acc: 0.9147
Epoch: 148, Train Loss: 0.3661, Train Acc: 0.9470,Test Loss: 0.4006, Test Acc: 0.9067
Epoch: 149, Train Loss: 0.3658, Train Acc: 0.9474,Test Loss: 0.3977, Test Acc: 0.9147
Epoch: 150, Train Loss: 0.3662, Train Acc: 0.9466,Test Loss: 0.4056, Test Acc: 0.9075
Epoch: 151, Train Loss: 0.3686, Train Acc: 0.9436,Test Loss: 0.3979, Test Acc: 0.9139
Epoch: 152, Train Loss: 0.3716, Train Acc: 0.9414,Test Loss: 0.3924, Test Acc: 0.9195
Epoch: 153, Train Loss: 0.3678, Train Acc: 0.9452,Test Loss: 0.3929, Test Acc: 0.9179
Epoch: 154, Train Loss: 0.3705, Train Acc: 0.9418,Test Loss: 0.3949, Test Acc: 0.9195
Epoch: 155, Train Loss: 0.3716, Train Acc: 0.9418,Test Loss: 0.4016, Test Acc: 0.9075
Epoch: 156, Train Loss: 0.3672, Train Acc: 0.9464,Test Loss: 0.3957, Test Acc: 0.9179
Epoch: 157, Train Loss: 0.3676, Train Acc: 0.9456,Test Loss: 0.3994, Test Acc: 0.9139
Epoch: 158, Train Loss: 0.3694, Train Acc: 0.9432,Test Loss: 0.4015, Test Acc: 0.9115
Epoch: 159, Train Loss: 0.3675, Train Acc: 0.9454,Test Loss: 0.3955, Test Acc: 0.9163
Epoch: 160, Train Loss: 0.3678, Train Acc: 0.9454,Test Loss: 0.4007, Test Acc: 0.9091
Epoch: 161, Train Loss: 0.3679, Train Acc: 0.9452,Test Loss: 0.3966, Test Acc: 0.9155
Epoch: 162, Train Loss: 0.3698, Train Acc: 0.9436,Test Loss: 0.3995, Test Acc: 0.9107
Epoch: 163, Train Loss: 0.3682, Train Acc: 0.9448,Test Loss: 0.3916, Test Acc: 0.9195
Epoch: 164, Train Loss: 0.3665, Train Acc: 0.9458,Test Loss: 0.3966, Test Acc: 0.9139
Epoch: 165, Train Loss: 0.3648, Train Acc: 0.9480,Test Loss: 0.3954, Test Acc: 0.9171
Epoch: 166, Train Loss: 0.3664, Train Acc: 0.9470,Test Loss: 0.3931, Test Acc: 0.9155
Epoch: 167, Train Loss: 0.3669, Train Acc: 0.9466,Test Loss: 0.4000, Test Acc: 0.9123
Epoch: 168, Train Loss: 0.3689, Train Acc: 0.9446,Test Loss: 0.3998, Test Acc: 0.9091
Epoch: 169, Train Loss: 0.3711, Train Acc: 0.9414,Test Loss: 0.4022, Test Acc: 0.9115
Epoch: 170, Train Loss: 0.3701, Train Acc: 0.9428,Test Loss: 0.3959, Test Acc: 0.9163
Epoch: 171, Train Loss: 0.3697, Train Acc: 0.9438,Test Loss: 0.3936, Test Acc: 0.9163
Epoch: 172, Train Loss: 0.3653, Train Acc: 0.9478,Test Loss: 0.4036, Test Acc: 0.9083
Epoch: 173, Train Loss: 0.3650, Train Acc: 0.9478,Test Loss: 0.3939, Test Acc: 0.9203
Epoch: 174, Train Loss: 0.3666, Train Acc: 0.9458,Test Loss: 0.3941, Test Acc: 0.9187
Epoch: 175, Train Loss: 0.3665, Train Acc: 0.9478,Test Loss: 0.3954, Test Acc: 0.9163
Epoch: 176, Train Loss: 0.3652, Train Acc: 0.9482,Test Loss: 0.3945, Test Acc: 0.9179
Epoch: 177, Train Loss: 0.3653, Train Acc: 0.9482,Test Loss: 0.3979, Test Acc: 0.9147
Epoch: 178, Train Loss: 0.3666, Train Acc: 0.9466,Test Loss: 0.3931, Test Acc: 0.9187
Epoch: 179, Train Loss: 0.3648, Train Acc: 0.9480,Test Loss: 0.3943, Test Acc: 0.9195
Epoch: 180, Train Loss: 0.3652, Train Acc: 0.9482,Test Loss: 0.3933, Test Acc: 0.9147
Epoch: 181, Train Loss: 0.3687, Train Acc: 0.9434,Test Loss: 0.3982, Test Acc: 0.9131
Epoch: 182, Train Loss: 0.3670, Train Acc: 0.9460,Test Loss: 0.3922, Test Acc: 0.9187
Epoch: 183, Train Loss: 0.3678, Train Acc: 0.9454,Test Loss: 0.4131, Test Acc: 0.8971
Epoch: 184, Train Loss: 0.3662, Train Acc: 0.9472,Test Loss: 0.3949, Test Acc: 0.9163
Epoch: 185, Train Loss: 0.3662, Train Acc: 0.9462,Test Loss: 0.3948, Test Acc: 0.9163
Epoch: 186, Train Loss: 0.3659, Train Acc: 0.9484,Test Loss: 0.4004, Test Acc: 0.9115
Epoch: 187, Train Loss: 0.3662, Train Acc: 0.9470,Test Loss: 0.3977, Test Acc: 0.9115
Epoch: 188, Train Loss: 0.3659, Train Acc: 0.9472,Test Loss: 0.3907, Test Acc: 0.9203
Epoch: 189, Train Loss: 0.3645, Train Acc: 0.9490,Test Loss: 0.3919, Test Acc: 0.9187
Epoch: 190, Train Loss: 0.3650, Train Acc: 0.9478,Test Loss: 0.4105, Test Acc: 0.8987
Epoch: 191, Train Loss: 0.3657, Train Acc: 0.9474,Test Loss: 0.3960, Test Acc: 0.9147
Epoch: 192, Train Loss: 0.3650, Train Acc: 0.9478,Test Loss: 0.3953, Test Acc: 0.9187
Epoch: 193, Train Loss: 0.3655, Train Acc: 0.9464,Test Loss: 0.4041, Test Acc: 0.9075
Epoch: 194, Train Loss: 0.3673, Train Acc: 0.9454,Test Loss: 0.4003, Test Acc: 0.9123
Epoch: 195, Train Loss: 0.3666, Train Acc: 0.9462,Test Loss: 0.4007, Test Acc: 0.9107
Epoch: 196, Train Loss: 0.3662, Train Acc: 0.9468,Test Loss: 0.3973, Test Acc: 0.9147
Epoch: 197, Train Loss: 0.3658, Train Acc: 0.9474,Test Loss: 0.3945, Test Acc: 0.9187
Epoch: 198, Train Loss: 0.3649, Train Acc: 0.9486,Test Loss: 0.4015, Test Acc: 0.9107
Epoch: 199, Train Loss: 0.3651, Train Acc: 0.9478,Test Loss: 0.3907, Test Acc: 0.9203
