Epoch: 0, Train Loss: 0.2845, Train Acc: 0.9462,Test Loss: 0.3073, Test Acc: 0.9362
Epoch: 106, Train Loss: 0.2523, Train Acc: 0.9577,Test Loss: 0.3360, Test Acc: 0.9258
Epoch: 107, Train Loss: 0.2539, Train Acc: 0.9571,Test Loss: 0.3415, Test Acc: 0.9250
Epoch: 108, Train Loss: 0.2531, Train Acc: 0.9575,Test Loss: 0.3356, Test Acc: 0.9234
Epoch: 109, Train Loss: 0.2532, Train Acc: 0.9585,Test Loss: 0.3328, Test Acc: 0.9234
Epoch: 110, Train Loss: 0.2528, Train Acc: 0.9581,Test Loss: 0.3344, Test Acc: 0.9242
Epoch: 111, Train Loss: 0.2534, Train Acc: 0.9550,Test Loss: 0.3316, Test Acc: 0.9298
Epoch: 112, Train Loss: 0.2527, Train Acc: 0.9569,Test Loss: 0.3344, Test Acc: 0.9274
Epoch: 113, Train Loss: 0.2522, Train Acc: 0.9569,Test Loss: 0.3311, Test Acc: 0.9274
Epoch: 114, Train Loss: 0.2532, Train Acc: 0.9577,Test Loss: 0.3347, Test Acc: 0.9258
Epoch: 115, Train Loss: 0.2535, Train Acc: 0.9554,Test Loss: 0.3360, Test Acc: 0.9266
Epoch: 116, Train Loss: 0.2524, Train Acc: 0.9569,Test Loss: 0.3354, Test Acc: 0.9282
Epoch: 117, Train Loss: 0.2652, Train Acc: 0.9498,Test Loss: 0.3580, Test Acc: 0.9123
Epoch: 118, Train Loss: 0.2758, Train Acc: 0.9406,Test Loss: 0.3285, Test Acc: 0.9211
Epoch: 119, Train Loss: 0.2667, Train Acc: 0.9478,Test Loss: 0.3414, Test Acc: 0.9187
Epoch: 120, Train Loss: 0.2645, Train Acc: 0.9482,Test Loss: 0.3394, Test Acc: 0.9219
Epoch: 121, Train Loss: 0.2577, Train Acc: 0.9548,Test Loss: 0.3454, Test Acc: 0.9195
Epoch: 122, Train Loss: 0.2583, Train Acc: 0.9530,Test Loss: 0.3404, Test Acc: 0.9187
Epoch: 123, Train Loss: 0.2531, Train Acc: 0.9546,Test Loss: 0.3346, Test Acc: 0.9219
Epoch: 124, Train Loss: 0.2541, Train Acc: 0.9569,Test Loss: 0.3464, Test Acc: 0.9179
Epoch: 125, Train Loss: 0.2516, Train Acc: 0.9583,Test Loss: 0.3389, Test Acc: 0.9266
Epoch: 126, Train Loss: 0.2506, Train Acc: 0.9558,Test Loss: 0.3368, Test Acc: 0.9219
Epoch: 127, Train Loss: 0.2498, Train Acc: 0.9569,Test Loss: 0.3418, Test Acc: 0.9226
Epoch: 128, Train Loss: 0.2517, Train Acc: 0.9569,Test Loss: 0.3428, Test Acc: 0.9219
Epoch: 129, Train Loss: 0.2498, Train Acc: 0.9571,Test Loss: 0.3368, Test Acc: 0.9226
Epoch: 130, Train Loss: 0.2483, Train Acc: 0.9595,Test Loss: 0.3421, Test Acc: 0.9226
Epoch: 131, Train Loss: 0.2486, Train Acc: 0.9569,Test Loss: 0.3466, Test Acc: 0.9211
Epoch: 132, Train Loss: 0.2485, Train Acc: 0.9593,Test Loss: 0.3481, Test Acc: 0.9219
Epoch: 133, Train Loss: 0.2499, Train Acc: 0.9571,Test Loss: 0.3446, Test Acc: 0.9211
Epoch: 134, Train Loss: 0.2500, Train Acc: 0.9593,Test Loss: 0.3452, Test Acc: 0.9219
Epoch: 135, Train Loss: 0.2483, Train Acc: 0.9593,Test Loss: 0.3468, Test Acc: 0.9226
Epoch: 136, Train Loss: 0.2469, Train Acc: 0.9605,Test Loss: 0.3477, Test Acc: 0.9226
Epoch: 137, Train Loss: 0.2483, Train Acc: 0.9579,Test Loss: 0.3487, Test Acc: 0.9219
Epoch: 138, Train Loss: 0.2479, Train Acc: 0.9589,Test Loss: 0.3482, Test Acc: 0.9219
Epoch: 139, Train Loss: 0.2480, Train Acc: 0.9599,Test Loss: 0.3431, Test Acc: 0.9219
Epoch: 140, Train Loss: 0.2473, Train Acc: 0.9583,Test Loss: 0.3501, Test Acc: 0.9195
Epoch: 141, Train Loss: 0.2489, Train Acc: 0.9585,Test Loss: 0.3504, Test Acc: 0.9203
Epoch: 142, Train Loss: 0.2485, Train Acc: 0.9577,Test Loss: 0.3443, Test Acc: 0.9234
Epoch: 143, Train Loss: 0.2516, Train Acc: 0.9550,Test Loss: 0.3541, Test Acc: 0.9187
Epoch: 144, Train Loss: 0.2575, Train Acc: 0.9532,Test Loss: 0.3752, Test Acc: 0.9091
Epoch: 145, Train Loss: 0.2608, Train Acc: 0.9524,Test Loss: 0.3680, Test Acc: 0.9147
Epoch: 146, Train Loss: 0.2490, Train Acc: 0.9583,Test Loss: 0.3442, Test Acc: 0.9211
Epoch: 147, Train Loss: 0.2548, Train Acc: 0.9550,Test Loss: 0.3514, Test Acc: 0.9123
Epoch: 148, Train Loss: 0.2572, Train Acc: 0.9532,Test Loss: 0.3534, Test Acc: 0.9187
Epoch: 149, Train Loss: 0.2503, Train Acc: 0.9554,Test Loss: 0.3544, Test Acc: 0.9219
Epoch: 150, Train Loss: 0.2479, Train Acc: 0.9577,Test Loss: 0.3468, Test Acc: 0.9219
Epoch: 151, Train Loss: 0.2471, Train Acc: 0.9601,Test Loss: 0.3439, Test Acc: 0.9242
Epoch: 152, Train Loss: 0.2468, Train Acc: 0.9591,Test Loss: 0.3482, Test Acc: 0.9242
Epoch: 153, Train Loss: 0.2464, Train Acc: 0.9587,Test Loss: 0.3523, Test Acc: 0.9226
Epoch: 154, Train Loss: 0.2462, Train Acc: 0.9587,Test Loss: 0.3517, Test Acc: 0.9226
Epoch: 155, Train Loss: 0.2458, Train Acc: 0.9587,Test Loss: 0.3466, Test Acc: 0.9226
Epoch: 156, Train Loss: 0.2457, Train Acc: 0.9595,Test Loss: 0.3487, Test Acc: 0.9226
Epoch: 157, Train Loss: 0.2454, Train Acc: 0.9599,Test Loss: 0.3486, Test Acc: 0.9242
Epoch: 158, Train Loss: 0.2476, Train Acc: 0.9571,Test Loss: 0.3482, Test Acc: 0.9234
Epoch: 159, Train Loss: 0.2450, Train Acc: 0.9597,Test Loss: 0.3469, Test Acc: 0.9211
Epoch: 160, Train Loss: 0.2475, Train Acc: 0.9573,Test Loss: 0.3540, Test Acc: 0.9203
Epoch: 161, Train Loss: 0.2495, Train Acc: 0.9556,Test Loss: 0.3564, Test Acc: 0.9187
Epoch: 162, Train Loss: 0.2496, Train Acc: 0.9575,Test Loss: 0.3555, Test Acc: 0.9179
Epoch: 163, Train Loss: 0.2479, Train Acc: 0.9569,Test Loss: 0.3553, Test Acc: 0.9171
Epoch: 164, Train Loss: 0.2494, Train Acc: 0.9577,Test Loss: 0.3647, Test Acc: 0.9131
Epoch: 165, Train Loss: 0.2482, Train Acc: 0.9577,Test Loss: 0.3496, Test Acc: 0.9219
Epoch: 166, Train Loss: 0.2548, Train Acc: 0.9514,Test Loss: 0.3437, Test Acc: 0.9187
Epoch: 167, Train Loss: 0.2497, Train Acc: 0.9581,Test Loss: 0.3474, Test Acc: 0.9195
Epoch: 168, Train Loss: 0.2565, Train Acc: 0.9530,Test Loss: 0.3584, Test Acc: 0.9139
Epoch: 169, Train Loss: 0.2484, Train Acc: 0.9567,Test Loss: 0.3491, Test Acc: 0.9234
Epoch: 170, Train Loss: 0.2475, Train Acc: 0.9597,Test Loss: 0.3493, Test Acc: 0.9219
Epoch: 171, Train Loss: 0.2461, Train Acc: 0.9603,Test Loss: 0.3440, Test Acc: 0.9242
Epoch: 172, Train Loss: 0.2477, Train Acc: 0.9581,Test Loss: 0.3606, Test Acc: 0.9195
Epoch: 173, Train Loss: 0.2481, Train Acc: 0.9577,Test Loss: 0.3508, Test Acc: 0.9242
Epoch: 174, Train Loss: 0.2480, Train Acc: 0.9565,Test Loss: 0.3516, Test Acc: 0.9211
Epoch: 175, Train Loss: 0.2460, Train Acc: 0.9595,Test Loss: 0.3469, Test Acc: 0.9219
Epoch: 176, Train Loss: 0.2456, Train Acc: 0.9581,Test Loss: 0.3519, Test Acc: 0.9203
Epoch: 177, Train Loss: 0.2466, Train Acc: 0.9569,Test Loss: 0.3532, Test Acc: 0.9219
Epoch: 178, Train Loss: 0.2467, Train Acc: 0.9587,Test Loss: 0.3539, Test Acc: 0.9203
Epoch: 179, Train Loss: 0.2461, Train Acc: 0.9593,Test Loss: 0.3542, Test Acc: 0.9226
Epoch: 180, Train Loss: 0.2457, Train Acc: 0.9587,Test Loss: 0.3531, Test Acc: 0.9203
Epoch: 181, Train Loss: 0.2477, Train Acc: 0.9579,Test Loss: 0.3539, Test Acc: 0.9187
Epoch: 182, Train Loss: 0.2526, Train Acc: 0.9548,Test Loss: 0.3905, Test Acc: 0.9059
Epoch: 183, Train Loss: 0.2522, Train Acc: 0.9552,Test Loss: 0.3594, Test Acc: 0.9051
Epoch: 184, Train Loss: 0.2551, Train Acc: 0.9534,Test Loss: 0.3531, Test Acc: 0.9219
Epoch: 185, Train Loss: 0.2509, Train Acc: 0.9559,Test Loss: 0.3482, Test Acc: 0.9219
Epoch: 186, Train Loss: 0.2470, Train Acc: 0.9581,Test Loss: 0.3450, Test Acc: 0.9250
Epoch: 187, Train Loss: 0.2456, Train Acc: 0.9581,Test Loss: 0.3536, Test Acc: 0.9219
Epoch: 188, Train Loss: 0.2450, Train Acc: 0.9587,Test Loss: 0.3537, Test Acc: 0.9226
Epoch: 189, Train Loss: 0.2457, Train Acc: 0.9583,Test Loss: 0.3526, Test Acc: 0.9234
Epoch: 190, Train Loss: 0.2452, Train Acc: 0.9587,Test Loss: 0.3551, Test Acc: 0.9234
Epoch: 191, Train Loss: 0.2445, Train Acc: 0.9601,Test Loss: 0.3524, Test Acc: 0.9234
Epoch: 192, Train Loss: 0.2449, Train Acc: 0.9599,Test Loss: 0.3508, Test Acc: 0.9211
Epoch: 193, Train Loss: 0.2460, Train Acc: 0.9591,Test Loss: 0.3508, Test Acc: 0.9242
Epoch: 194, Train Loss: 0.2441, Train Acc: 0.9619,Test Loss: 0.3612, Test Acc: 0.9203
Epoch: 195, Train Loss: 0.2445, Train Acc: 0.9587,Test Loss: 0.3538, Test Acc: 0.9187
Epoch: 196, Train Loss: 0.2454, Train Acc: 0.9613,Test Loss: 0.3529, Test Acc: 0.9219
Epoch: 197, Train Loss: 0.2462, Train Acc: 0.9587,Test Loss: 0.3489, Test Acc: 0.9203
Epoch: 198, Train Loss: 0.2456, Train Acc: 0.9583,Test Loss: 0.3494, Test Acc: 0.9203
Epoch: 199, Train Loss: 0.2443, Train Acc: 0.9607,Test Loss: 0.3546, Test Acc: 0.9211
