Epoch: 0, Train Loss: 0.5220, Train Acc: 0.9406,Test Loss: 0.5068, Test Acc: 0.9609
Epoch: 45, Train Loss: 0.4000, Train Acc: 0.9514,Test Loss: 0.4042, Test Acc: 0.9442
Epoch: 46, Train Loss: 0.3981, Train Acc: 0.9514,Test Loss: 0.4039, Test Acc: 0.9418
Epoch: 47, Train Loss: 0.3966, Train Acc: 0.9514,Test Loss: 0.4014, Test Acc: 0.9442
Epoch: 48, Train Loss: 0.3968, Train Acc: 0.9484,Test Loss: 0.4017, Test Acc: 0.9394
Epoch: 49, Train Loss: 0.3947, Train Acc: 0.9500,Test Loss: 0.3965, Test Acc: 0.9466
Epoch: 50, Train Loss: 0.3913, Train Acc: 0.9512,Test Loss: 0.3943, Test Acc: 0.9474
Epoch: 51, Train Loss: 0.3895, Train Acc: 0.9516,Test Loss: 0.3942, Test Acc: 0.9450
Epoch: 52, Train Loss: 0.3889, Train Acc: 0.9496,Test Loss: 0.3915, Test Acc: 0.9450
Epoch: 53, Train Loss: 0.3859, Train Acc: 0.9512,Test Loss: 0.3947, Test Acc: 0.9402
Epoch: 54, Train Loss: 0.3897, Train Acc: 0.9448,Test Loss: 0.3959, Test Acc: 0.9370
Epoch: 55, Train Loss: 0.3865, Train Acc: 0.9484,Test Loss: 0.3884, Test Acc: 0.9434
Epoch: 56, Train Loss: 0.3832, Train Acc: 0.9494,Test Loss: 0.3876, Test Acc: 0.9434
Epoch: 57, Train Loss: 0.3807, Train Acc: 0.9502,Test Loss: 0.3863, Test Acc: 0.9450
Epoch: 58, Train Loss: 0.3770, Train Acc: 0.9532,Test Loss: 0.3842, Test Acc: 0.9434
Epoch: 59, Train Loss: 0.3760, Train Acc: 0.9520,Test Loss: 0.3806, Test Acc: 0.9466
Epoch: 60, Train Loss: 0.3748, Train Acc: 0.9514,Test Loss: 0.3843, Test Acc: 0.9394
Epoch: 61, Train Loss: 0.3731, Train Acc: 0.9514,Test Loss: 0.3817, Test Acc: 0.9426
Epoch: 62, Train Loss: 0.3725, Train Acc: 0.9502,Test Loss: 0.3849, Test Acc: 0.9378
Epoch: 63, Train Loss: 0.3712, Train Acc: 0.9500,Test Loss: 0.3775, Test Acc: 0.9434
Epoch: 64, Train Loss: 0.3700, Train Acc: 0.9508,Test Loss: 0.3865, Test Acc: 0.9322
Epoch: 65, Train Loss: 0.3672, Train Acc: 0.9516,Test Loss: 0.3764, Test Acc: 0.9402
Epoch: 66, Train Loss: 0.3665, Train Acc: 0.9510,Test Loss: 0.3797, Test Acc: 0.9370
Epoch: 67, Train Loss: 0.3667, Train Acc: 0.9486,Test Loss: 0.3757, Test Acc: 0.9394
Epoch: 68, Train Loss: 0.3663, Train Acc: 0.9482,Test Loss: 0.3795, Test Acc: 0.9338
Epoch: 69, Train Loss: 0.3660, Train Acc: 0.9456,Test Loss: 0.3742, Test Acc: 0.9386
Epoch: 70, Train Loss: 0.3621, Train Acc: 0.9500,Test Loss: 0.3742, Test Acc: 0.9378
Epoch: 71, Train Loss: 0.3618, Train Acc: 0.9478,Test Loss: 0.3702, Test Acc: 0.9394
Epoch: 72, Train Loss: 0.3579, Train Acc: 0.9516,Test Loss: 0.3659, Test Acc: 0.9434
Epoch: 73, Train Loss: 0.3577, Train Acc: 0.9506,Test Loss: 0.3700, Test Acc: 0.9386
Epoch: 74, Train Loss: 0.3564, Train Acc: 0.9498,Test Loss: 0.3619, Test Acc: 0.9442
Epoch: 75, Train Loss: 0.3550, Train Acc: 0.9516,Test Loss: 0.3619, Test Acc: 0.9434
Epoch: 76, Train Loss: 0.3520, Train Acc: 0.9526,Test Loss: 0.3612, Test Acc: 0.9434
Epoch: 77, Train Loss: 0.3518, Train Acc: 0.9524,Test Loss: 0.3617, Test Acc: 0.9418
Epoch: 78, Train Loss: 0.3505, Train Acc: 0.9510,Test Loss: 0.3576, Test Acc: 0.9442
Epoch: 79, Train Loss: 0.3482, Train Acc: 0.9522,Test Loss: 0.3562, Test Acc: 0.9458
Epoch: 80, Train Loss: 0.3473, Train Acc: 0.9516,Test Loss: 0.3562, Test Acc: 0.9426
Epoch: 81, Train Loss: 0.3461, Train Acc: 0.9518,Test Loss: 0.3576, Test Acc: 0.9418
Epoch: 82, Train Loss: 0.3456, Train Acc: 0.9510,Test Loss: 0.3549, Test Acc: 0.9442
Epoch: 83, Train Loss: 0.3443, Train Acc: 0.9512,Test Loss: 0.3544, Test Acc: 0.9426
Epoch: 84, Train Loss: 0.3433, Train Acc: 0.9510,Test Loss: 0.3536, Test Acc: 0.9426
Epoch: 85, Train Loss: 0.3442, Train Acc: 0.9504,Test Loss: 0.3627, Test Acc: 0.9330
Epoch: 86, Train Loss: 0.3422, Train Acc: 0.9496,Test Loss: 0.3583, Test Acc: 0.9386
Epoch: 87, Train Loss: 0.3422, Train Acc: 0.9492,Test Loss: 0.3487, Test Acc: 0.9434
Epoch: 88, Train Loss: 0.3394, Train Acc: 0.9504,Test Loss: 0.3532, Test Acc: 0.9394
Epoch: 89, Train Loss: 0.3381, Train Acc: 0.9518,Test Loss: 0.3515, Test Acc: 0.9410
Epoch: 90, Train Loss: 0.3376, Train Acc: 0.9514,Test Loss: 0.3466, Test Acc: 0.9426
Epoch: 91, Train Loss: 0.3358, Train Acc: 0.9510,Test Loss: 0.3473, Test Acc: 0.9410
Epoch: 92, Train Loss: 0.3337, Train Acc: 0.9522,Test Loss: 0.3469, Test Acc: 0.9426
Epoch: 93, Train Loss: 0.3326, Train Acc: 0.9524,Test Loss: 0.3460, Test Acc: 0.9434
Epoch: 94, Train Loss: 0.3316, Train Acc: 0.9526,Test Loss: 0.3429, Test Acc: 0.9426
Epoch: 95, Train Loss: 0.3305, Train Acc: 0.9520,Test Loss: 0.3425, Test Acc: 0.9434
Epoch: 96, Train Loss: 0.3296, Train Acc: 0.9516,Test Loss: 0.3421, Test Acc: 0.9418
Epoch: 97, Train Loss: 0.3285, Train Acc: 0.9520,Test Loss: 0.3402, Test Acc: 0.9434
Epoch: 98, Train Loss: 0.3276, Train Acc: 0.9512,Test Loss: 0.3405, Test Acc: 0.9442
Epoch: 99, Train Loss: 0.3269, Train Acc: 0.9524,Test Loss: 0.3386, Test Acc: 0.9450
Epoch: 100, Train Loss: 0.3281, Train Acc: 0.9512,Test Loss: 0.3456, Test Acc: 0.9354
Epoch: 101, Train Loss: 0.3309, Train Acc: 0.9472,Test Loss: 0.3391, Test Acc: 0.9394
Epoch: 102, Train Loss: 0.3298, Train Acc: 0.9468,Test Loss: 0.3456, Test Acc: 0.9362
Epoch: 103, Train Loss: 0.3296, Train Acc: 0.9464,Test Loss: 0.3551, Test Acc: 0.9242
Epoch: 104, Train Loss: 0.3317, Train Acc: 0.9444,Test Loss: 0.3422, Test Acc: 0.9386
Epoch: 105, Train Loss: 0.3258, Train Acc: 0.9490,Test Loss: 0.3416, Test Acc: 0.9370
Epoch: 106, Train Loss: 0.3235, Train Acc: 0.9512,Test Loss: 0.3429, Test Acc: 0.9346
Epoch: 107, Train Loss: 0.3221, Train Acc: 0.9510,Test Loss: 0.3371, Test Acc: 0.9378
Epoch: 108, Train Loss: 0.3222, Train Acc: 0.9506,Test Loss: 0.3346, Test Acc: 0.9418
Epoch: 109, Train Loss: 0.3206, Train Acc: 0.9496,Test Loss: 0.3330, Test Acc: 0.9426
Epoch: 110, Train Loss: 0.3186, Train Acc: 0.9514,Test Loss: 0.3307, Test Acc: 0.9434
Epoch: 111, Train Loss: 0.3172, Train Acc: 0.9516,Test Loss: 0.3315, Test Acc: 0.9426
Epoch: 112, Train Loss: 0.3164, Train Acc: 0.9528,Test Loss: 0.3297, Test Acc: 0.9426
Epoch: 113, Train Loss: 0.3157, Train Acc: 0.9520,Test Loss: 0.3320, Test Acc: 0.9418
Epoch: 114, Train Loss: 0.3146, Train Acc: 0.9528,Test Loss: 0.3330, Test Acc: 0.9402
Epoch: 115, Train Loss: 0.3137, Train Acc: 0.9514,Test Loss: 0.3319, Test Acc: 0.9402
Epoch: 116, Train Loss: 0.3136, Train Acc: 0.9514,Test Loss: 0.3316, Test Acc: 0.9378
Epoch: 117, Train Loss: 0.3130, Train Acc: 0.9528,Test Loss: 0.3313, Test Acc: 0.9394
Epoch: 118, Train Loss: 0.3106, Train Acc: 0.9536,Test Loss: 0.3290, Test Acc: 0.9402
Epoch: 119, Train Loss: 0.3106, Train Acc: 0.9514,Test Loss: 0.3321, Test Acc: 0.9402
Epoch: 120, Train Loss: 0.3093, Train Acc: 0.9520,Test Loss: 0.3344, Test Acc: 0.9378
Epoch: 121, Train Loss: 0.3083, Train Acc: 0.9524,Test Loss: 0.3354, Test Acc: 0.9378
Epoch: 122, Train Loss: 0.3101, Train Acc: 0.9514,Test Loss: 0.3406, Test Acc: 0.9330
Epoch: 123, Train Loss: 0.3190, Train Acc: 0.9424,Test Loss: 0.3321, Test Acc: 0.9370
Epoch: 124, Train Loss: 0.3127, Train Acc: 0.9488,Test Loss: 0.3363, Test Acc: 0.9346
Epoch: 125, Train Loss: 0.3174, Train Acc: 0.9426,Test Loss: 0.3304, Test Acc: 0.9362
Epoch: 126, Train Loss: 0.3069, Train Acc: 0.9524,Test Loss: 0.3283, Test Acc: 0.9410
Epoch: 127, Train Loss: 0.3064, Train Acc: 0.9500,Test Loss: 0.3329, Test Acc: 0.9338
Epoch: 128, Train Loss: 0.3061, Train Acc: 0.9528,Test Loss: 0.3264, Test Acc: 0.9402
Epoch: 129, Train Loss: 0.3037, Train Acc: 0.9528,Test Loss: 0.3243, Test Acc: 0.9426
Epoch: 130, Train Loss: 0.3023, Train Acc: 0.9536,Test Loss: 0.3217, Test Acc: 0.9418
Epoch: 131, Train Loss: 0.3015, Train Acc: 0.9538,Test Loss: 0.3238, Test Acc: 0.9426
Epoch: 132, Train Loss: 0.3010, Train Acc: 0.9536,Test Loss: 0.3280, Test Acc: 0.9402
Epoch: 133, Train Loss: 0.3013, Train Acc: 0.9520,Test Loss: 0.3275, Test Acc: 0.9402
Epoch: 134, Train Loss: 0.3009, Train Acc: 0.9510,Test Loss: 0.3444, Test Acc: 0.9219
Epoch: 135, Train Loss: 0.3023, Train Acc: 0.9512,Test Loss: 0.3279, Test Acc: 0.9346
Epoch: 136, Train Loss: 0.2997, Train Acc: 0.9520,Test Loss: 0.3231, Test Acc: 0.9410
Epoch: 137, Train Loss: 0.2974, Train Acc: 0.9532,Test Loss: 0.3203, Test Acc: 0.9410
Epoch: 138, Train Loss: 0.2971, Train Acc: 0.9530,Test Loss: 0.3261, Test Acc: 0.9354
Epoch: 139, Train Loss: 0.2977, Train Acc: 0.9530,Test Loss: 0.3272, Test Acc: 0.9362
Epoch: 140, Train Loss: 0.3018, Train Acc: 0.9488,Test Loss: 0.3232, Test Acc: 0.9402
Epoch: 141, Train Loss: 0.2983, Train Acc: 0.9526,Test Loss: 0.3215, Test Acc: 0.9402
Epoch: 142, Train Loss: 0.2973, Train Acc: 0.9508,Test Loss: 0.3282, Test Acc: 0.9330
Epoch: 143, Train Loss: 0.2979, Train Acc: 0.9512,Test Loss: 0.3296, Test Acc: 0.9330
Epoch: 144, Train Loss: 0.2991, Train Acc: 0.9502,Test Loss: 0.3225, Test Acc: 0.9362
Epoch: 145, Train Loss: 0.2945, Train Acc: 0.9530,Test Loss: 0.3223, Test Acc: 0.9362
Epoch: 146, Train Loss: 0.2934, Train Acc: 0.9520,Test Loss: 0.3174, Test Acc: 0.9426
Epoch: 147, Train Loss: 0.2920, Train Acc: 0.9524,Test Loss: 0.3203, Test Acc: 0.9402
Epoch: 148, Train Loss: 0.2935, Train Acc: 0.9526,Test Loss: 0.3230, Test Acc: 0.9378
Epoch: 149, Train Loss: 0.2916, Train Acc: 0.9528,Test Loss: 0.3250, Test Acc: 0.9370
Epoch: 150, Train Loss: 0.2959, Train Acc: 0.9488,Test Loss: 0.3192, Test Acc: 0.9378
Epoch: 151, Train Loss: 0.2915, Train Acc: 0.9528,Test Loss: 0.3243, Test Acc: 0.9354
Epoch: 152, Train Loss: 0.2907, Train Acc: 0.9522,Test Loss: 0.3187, Test Acc: 0.9378
Epoch: 153, Train Loss: 0.2880, Train Acc: 0.9534,Test Loss: 0.3181, Test Acc: 0.9386
Epoch: 154, Train Loss: 0.2883, Train Acc: 0.9526,Test Loss: 0.3195, Test Acc: 0.9386
Epoch: 155, Train Loss: 0.2884, Train Acc: 0.9524,Test Loss: 0.3227, Test Acc: 0.9378
Epoch: 156, Train Loss: 0.2882, Train Acc: 0.9532,Test Loss: 0.3198, Test Acc: 0.9378
Epoch: 157, Train Loss: 0.2863, Train Acc: 0.9530,Test Loss: 0.3147, Test Acc: 0.9386
Epoch: 158, Train Loss: 0.2860, Train Acc: 0.9526,Test Loss: 0.3147, Test Acc: 0.9394
Epoch: 159, Train Loss: 0.2905, Train Acc: 0.9516,Test Loss: 0.3203, Test Acc: 0.9338
Epoch: 160, Train Loss: 0.2869, Train Acc: 0.9524,Test Loss: 0.3244, Test Acc: 0.9338
Epoch: 161, Train Loss: 0.2879, Train Acc: 0.9508,Test Loss: 0.3208, Test Acc: 0.9362
Epoch: 162, Train Loss: 0.2872, Train Acc: 0.9514,Test Loss: 0.3218, Test Acc: 0.9354
Epoch: 163, Train Loss: 0.2847, Train Acc: 0.9526,Test Loss: 0.3171, Test Acc: 0.9362
Epoch: 164, Train Loss: 0.2840, Train Acc: 0.9526,Test Loss: 0.3150, Test Acc: 0.9378
Epoch: 165, Train Loss: 0.2832, Train Acc: 0.9538,Test Loss: 0.3154, Test Acc: 0.9386
Epoch: 166, Train Loss: 0.2836, Train Acc: 0.9540,Test Loss: 0.3148, Test Acc: 0.9386
Epoch: 167, Train Loss: 0.2824, Train Acc: 0.9542,Test Loss: 0.3183, Test Acc: 0.9394
Epoch: 168, Train Loss: 0.2820, Train Acc: 0.9526,Test Loss: 0.3146, Test Acc: 0.9394
Epoch: 169, Train Loss: 0.2821, Train Acc: 0.9520,Test Loss: 0.3148, Test Acc: 0.9394
Epoch: 170, Train Loss: 0.2820, Train Acc: 0.9534,Test Loss: 0.3136, Test Acc: 0.9386
Epoch: 171, Train Loss: 0.2808, Train Acc: 0.9538,Test Loss: 0.3136, Test Acc: 0.9386
Epoch: 172, Train Loss: 0.2808, Train Acc: 0.9530,Test Loss: 0.3179, Test Acc: 0.9346
Epoch: 173, Train Loss: 0.2810, Train Acc: 0.9526,Test Loss: 0.3146, Test Acc: 0.9394
Epoch: 174, Train Loss: 0.2809, Train Acc: 0.9524,Test Loss: 0.3133, Test Acc: 0.9370
Epoch: 175, Train Loss: 0.2812, Train Acc: 0.9514,Test Loss: 0.3202, Test Acc: 0.9338
Epoch: 176, Train Loss: 0.2931, Train Acc: 0.9450,Test Loss: 0.3428, Test Acc: 0.9139
Epoch: 177, Train Loss: 0.3025, Train Acc: 0.9344,Test Loss: 0.3497, Test Acc: 0.9171
Epoch: 178, Train Loss: 0.2925, Train Acc: 0.9460,Test Loss: 0.3148, Test Acc: 0.9346
Epoch: 179, Train Loss: 0.2855, Train Acc: 0.9490,Test Loss: 0.3172, Test Acc: 0.9346
Epoch: 180, Train Loss: 0.2813, Train Acc: 0.9522,Test Loss: 0.3181, Test Acc: 0.9338
Epoch: 181, Train Loss: 0.2797, Train Acc: 0.9524,Test Loss: 0.3201, Test Acc: 0.9338
Epoch: 182, Train Loss: 0.2799, Train Acc: 0.9522,Test Loss: 0.3153, Test Acc: 0.9346
Epoch: 183, Train Loss: 0.2800, Train Acc: 0.9530,Test Loss: 0.3170, Test Acc: 0.9354
Epoch: 184, Train Loss: 0.2795, Train Acc: 0.9524,Test Loss: 0.3250, Test Acc: 0.9306
Epoch: 185, Train Loss: 0.2772, Train Acc: 0.9528,Test Loss: 0.3159, Test Acc: 0.9362
Epoch: 186, Train Loss: 0.2765, Train Acc: 0.9520,Test Loss: 0.3173, Test Acc: 0.9354
Epoch: 187, Train Loss: 0.2750, Train Acc: 0.9540,Test Loss: 0.3186, Test Acc: 0.9330
Epoch: 188, Train Loss: 0.2752, Train Acc: 0.9536,Test Loss: 0.3278, Test Acc: 0.9322
Epoch: 189, Train Loss: 0.2744, Train Acc: 0.9536,Test Loss: 0.3184, Test Acc: 0.9330
Epoch: 190, Train Loss: 0.2742, Train Acc: 0.9538,Test Loss: 0.3159, Test Acc: 0.9370
Epoch: 191, Train Loss: 0.2731, Train Acc: 0.9534,Test Loss: 0.3167, Test Acc: 0.9354
Epoch: 192, Train Loss: 0.2725, Train Acc: 0.9542,Test Loss: 0.3170, Test Acc: 0.9370
Epoch: 193, Train Loss: 0.2729, Train Acc: 0.9546,Test Loss: 0.3156, Test Acc: 0.9338
Epoch: 194, Train Loss: 0.2727, Train Acc: 0.9544,Test Loss: 0.3158, Test Acc: 0.9338
Epoch: 195, Train Loss: 0.2740, Train Acc: 0.9540,Test Loss: 0.3237, Test Acc: 0.9258
Epoch: 196, Train Loss: 0.2740, Train Acc: 0.9526,Test Loss: 0.3375, Test Acc: 0.9219
Epoch: 197, Train Loss: 0.2759, Train Acc: 0.9506,Test Loss: 0.3305, Test Acc: 0.9250
Epoch: 198, Train Loss: 0.2753, Train Acc: 0.9510,Test Loss: 0.3181, Test Acc: 0.9330
Epoch: 199, Train Loss: 0.2758, Train Acc: 0.9508,Test Loss: 0.3323, Test Acc: 0.9250
