Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
23	0.8847025677146698	0.8679838386479569	0.8038277511961722	0.7979407056412884	0.8244575936883629	0.7269565217391304	0.6013275125423571	0.7269565217391304
24	0.8888595761029647	0.8731564037048808	0.8078149920255183	0.801755778958827	0.8313492063492064	0.7286956521739131	0.6092730643622344	0.7286956521739131
25	0.8899327655759748	0.8741679948191656	0.8118022328548644	0.8063699814304924	0.8304093567251462	0.7408695652173913	0.6178418960694833	0.7408695652173913
26	0.8898841006595376	0.8735382981329183	0.8038277511961722	0.7976743292565793	0.827037773359841	0.7234782608695652	0.601113062188212	0.7234782608695652
27	0.8917333674841518	0.8746681389368303	0.8070175438596491	0.8011525901261446	0.8284023668639053	0.7304347826086957	0.6078099920132131	0.7304347826086957
28	0.8940820900300954	0.8779494004351358	0.7982456140350878	0.7895895498495229	0.8454935622317596	0.6852173913043478	0.5877112047344167	0.6852173913043478
29	0.8986309790612794	0.882779403509614	0.7990430622009569	0.7899263622974964	0.8518518518518519	0.68	0.5889519320070864	0.68
30	0.9012127809438433	0.885395216543948	0.8038277511961722	0.7952769417941987	0.8522483940042827	0.6921739130434783	0.5991725765249774	0.6921739130434783
31	0.9009694563616573	0.8860039702950273	0.8086124401913876	0.7994288275597106	0.8665207877461707	0.688695652173913	0.6084197049616304	0.688695652173913
32	0.8992431324838317	0.8832002137789661	0.80622009569378	0.7989511429852084	0.8415637860082305	0.711304347826087	0.6050746895387988	0.711304347826087
33	0.8924940769674071	0.8718771052905439	0.810207336523126	0.806362297496318	0.813780260707635	0.76	0.61584146181352	0.76
34	0.8981443298969073	0.8815900100541709	0.8165869218500797	0.8121201255042583	0.8273244781783681	0.7582608695652174	0.6282567170796718	0.7582608695652174
35	0.8995632964077608	0.8828919558721281	0.8181818181818182	0.8158570788243581	0.8103756708407871	0.7878260869565218	0.6330632223884926	0.7878260869565218
36	0.8996683101748096	0.8848820440150181	0.8181818181818182	0.8158570788243581	0.8103756708407871	0.7878260869565218	0.6330632223884926	0.7878260869565218
37	0.9004981750656336	0.8856588772431244	0.8165869218500797	0.8130524428507395	0.8188539741219963	0.7704347826086957	0.6289530357101506	0.7704347826086957
38	0.9014970865082923	0.886577628188661	0.8157894736842105	0.8128488185951207	0.8127272727272727	0.7773913043478261	0.6277879858657245	0.7773913043478261
39	0.9059742588205162	0.892377287033203	0.8213716108452951	0.8181366459627328	0.8220183486238533	0.7791304347826087	0.6388258135856917	0.7791304347826087
40	0.905618236537107	0.8925590731092928	0.8165869218500797	0.8109214317730677	0.8388998035363457	0.7426086956521739	0.6273576007834767	0.7426086956521739
41	0.9065403086380226	0.8952788647279536	0.8118022328548644	0.8081014279311007	0.8144712430426716	0.7634782608695653	0.6191716445375535	0.7634782608695653
42	0.9124569379522316	0.9008401591036134	0.8133971291866029	0.808109111865275	0.8310679611650486	0.7443478260869565	0.6211822723693213	0.7443478260869565
43	0.9078312095793046	0.8963004719017013	0.8261562998405104	0.8220221553435358	0.8361581920903954	0.7721739130434783	0.6478408397035067	0.7721739130434783
44	0.9152487673688929	0.9029475380207967	0.8301435406698564	0.8279682397387462	0.8232142857142857	0.8017391304347826	0.6572495476651824	0.8017391304347826
45	0.914372798873023	0.8996301909789537	0.835725677830941	0.8348543254146124	0.8186528497409327	0.8243478260869566	0.6693520516699818	0.8243478260869566
46	0.912897483511558	0.9000968831066678	0.8325358851674641	0.832441570083883	0.8087986463620981	0.831304347826087	0.6634692797828537	0.831304347826087
47	0.9170724210795929	0.9032155036803392	0.828548644338118	0.8306243196516616	0.7884615384615384	0.8556521739130435	0.6569611652708964	0.8556521739130435
48	0.9136223346353334	0.8997018474488474	0.8237639553429027	0.82380867003906	0.797979797979798	0.8243478260869566	0.6459826321558048	0.8243478260869566
49	0.9160632643913684	0.9019778149463676	0.8293460925039873	0.8313606966766984	0.7897271268057785	0.8556521739130435	0.6585115074022514	0.8556521739130435
50	0.9134123071012358	0.9012221502436802	0.8261562998405104	0.8264173656912339	0.7989949748743719	0.8295652173913044	0.650927422753078	0.8295652173913044
51	0.9166267528974834	0.9018019749485231	0.8333333333333334	0.8329115707242107	0.8122866894197952	0.8278260869565217	0.664849090913741	0.8278260869565217
52	0.9133047320227958	0.8965686291272961	0.8317384370015949	0.8315720048664916	0.8084745762711865	0.8295652173913044	0.6618218069809947	0.8295652173913044
53	0.9163309214317731	0.8987635998833136	0.828548644338118	0.827161426650445	0.8146853146853147	0.8104347826086956	0.6545844020406437	0.8104347826086956
54	0.9160069155407569	0.9006964388572528	0.8317384370015949	0.832237945828264	0.8033333333333333	0.8382608695652174	0.6622707256366074	0.8382608695652174
55	0.916593455849395	0.8981677605383348	0.8277511961722488	0.8289556252801434	0.7937806873977087	0.8434782608695652	0.6547717673089521	0.8434782608695652
56	0.915983863738234	0.8978488926796944	0.8309409888357256	0.8293705577255555	0.8189806678383128	0.8104347826086956	0.6592679556948884	0.8104347826086956
57	0.9173413587756932	0.9006456764928795	0.8413078149920256	0.8393430236280977	0.8345195729537367	0.8156521739130435	0.6798631940043464	0.8156521739130435
58	0.9165166165076519	0.9003868930681354	0.8349282296650717	0.8351834539284113	0.8087248322147651	0.8382608695652174	0.668497153380313	0.8382608695652174
59	0.9148671319715693	0.900612836287367	0.828548644338118	0.8311570724210796	0.7848101265822784	0.8626086956521739	0.6573239211060807	0.8626086956521739
60	0.9197425882051611	0.9054328927463899	0.8365231259968102	0.836922584363194	0.8093645484949833	0.8417391304347827	0.6717872637064918	0.8417391304347827
61	0.9155381955561246	0.8999677620241552	0.8317384370015949	0.8299737465582377	0.8215547703180212	0.808695652173913	0.6607395174339734	0.808695652173913
62	0.911831977972722	0.8976145239104291	0.8229665071770335	0.8250701158993405	0.7824	0.8504347826086956	0.6458393231982698	0.8504347826086956
63	0.9157213293206121	0.9039800651560193	0.8381180223285486	0.8370634564897228	0.8229166666666666	0.8243478260869566	0.6740371391912968	0.8243478260869566
64	0.9176102964717935	0.9040337577735289	0.8325358851674641	0.832441570083883	0.8087986463620981	0.831304347826087	0.6634692797828537	0.831304347826087
65	0.9177870269578026	0.9038625794169958	0.835725677830941	0.837251712876993	0.8	0.8556521739130435	0.6709290327511751	0.8556521739130435
66	0.9163936735608631	0.9030886107057885	0.8341307814992025	0.8327156304027662	0.8213660245183888	0.8156521739130435	0.6657859601196258	0.8156521739130435
67	0.9180072997374656	0.9071494629516523	0.8397129186602871	0.8402676570404046	0.8116666666666666	0.8469565217391304	0.6782768523836875	0.8469565217391304
68	0.9180790164564256	0.9040599476338091	0.8405103668261563	0.8400717167189601	0.8205128205128205	0.8347826086956521	0.6792387676015808	0.8347826086956521
69	0.9147544342703463	0.9016080120918802	0.8341307814992025	0.8363117115963373	0.7936	0.8626086956521739	0.6681737802938744	0.8626086956521739
70	0.9165063712620863	0.904420001496768	0.8405103668261563	0.8384734584107063	0.8342245989304813	0.8139130434782609	0.678211533576086	0.8139130434782609
71	0.9167317666645323	0.9067946988058028	0.8381180223285486	0.8361311391432413	0.8309608540925267	0.8121739130434783	0.673428283331067	0.8121739130434783
72	0.9185221233271436	0.9086188553576956	0.8500797448165869	0.8482423000576296	0.8436944937833037	0.8260869565217391	0.6975995443829031	0.8260869565217391
73	0.9180687712108601	0.907087439616538	0.8460925039872408	0.844427226740091	0.8374558303886925	0.8243478260869566	0.689681169975151	0.8243478260869566
74	0.9205788563744637	0.9087842200864202	0.8397129186602871	0.837337516808606	0.8363309352517986	0.808695652173913	0.6763866812860617	0.808695652173913
75	0.916917461740411	0.9063647385431326	0.8341307814992025	0.8292527374015496	0.8535645472061657	0.7704347826086957	0.6634538712249654	0.7704347826086957
76	0.9204341422808479	0.9082638297107322	0.8484848484848485	0.8466363578152014	0.8419182948490231	0.8243478260869566	0.6943825182593168	0.8243478260869566
77	0.9155817378497791	0.9029871189085452	0.8389154704944178	0.8343369405135429	0.8565965583173997	0.7791304347826087	0.673337270872612	0.7791304347826087
78	0.9187590446308509	0.9083503316507534	0.8460925039872408	0.8441608503553819	0.8398576512455516	0.8208695652173913	0.6895155600142655	0.8208695652173913
79	0.9169123391176282	0.9037028274567217	0.8405103668261563	0.8376743292565794	0.8415300546448088	0.8034782608695652	0.6776954453277406	0.8034782608695652
80	0.9232003585835948	0.914316974484467	0.8508771929824561	0.8481795479285394	0.8527272727272728	0.8156521739130435	0.6986855123674912	0.8156521739130435
81	0.9195466478837164	0.9104232122104804	0.8437001594896332	0.8392879554331818	0.8609523809523809	0.7860869565217391	0.6831251208663701	0.7860869565217391
82	0.9216341166677339	0.910802315153497	0.8429027113237639	0.8400166485240443	0.8448905109489051	0.8052173913043478	0.6824875777914303	0.8052173913043478
83	0.9159249535762309	0.9058511080168937	0.8421052631578947	0.8372824486136903	0.8631984585741811	0.7791304347826087	0.679633973569919	0.7791304347826087
84	0.9195748223090222	0.909873994574866	0.8524720893141946	0.8489863610168407	0.862453531598513	0.8069565217391305	0.7014293399502189	0.8069565217391305
85	0.9175437023756162	0.9058646452663457	0.8397129186602871	0.8360056348850611	0.8488805970149254	0.7913043478260869	0.6755201507735642	0.7913043478260869
86	0.9185285266056221	0.9066927303772642	0.8492822966507177	0.8465736056861113	0.850909090909091	0.8139130434782609	0.6954628975265018	0.8139130434782609
87	0.9166177883076135	0.9060175663475711	0.8444976076555024	0.8417557789588269	0.8454545454545455	0.808695652173913	0.6857950530035336	0.808695652173913
88	0.9159633732471025	0.9065753543359957	0.8389154704944178	0.8335378113594161	0.8649706457925636	0.768695652173913	0.6728106908604303	0.768695652173913
89	0.9185938400461036	0.9075695249755857	0.8373205741626795	0.832198245501697	0.8601941747572815	0.7704347826086957	0.6697486477065878	0.7704347826086957
90	0.9160658257027597	0.9058063118667228	0.8381180223285486	0.8325350579496702	0.8661417322834646	0.7652173913043478	0.6710583784091114	0.7652173913043478
91	0.9169943010821541	0.908590687894905	0.8444976076555024	0.8397579560735097	0.8653846153846154	0.782608695652174	0.6845303368467225	0.782608695652174
92	0.9171005955048985	0.9070460139462313	0.8437001594896332	0.8391547672408273	0.8623326959847036	0.7843478260869565	0.6830401242130295	0.7843478260869565
93	0.9168880066594096	0.9073171082750902	0.8437001594896332	0.8386220144714094	0.8679611650485437	0.7773913043478261	0.6826996811298589	0.7773913043478261
94	0.9145533713261189	0.9055266260788624	0.8341307814992025	0.8279208554780048	0.8677354709418837	0.7530434782608696	0.6625482245848999	0.7530434782608696
95	0.9170724210795927	0.9046700610710583	0.8341307814992025	0.829385925593904	0.8522072936660269	0.7721739130434783	0.6635441685994163	0.7721739130434783
96	0.9171249279631172	0.9082270155639522	0.8333333333333334	0.8287827367612217	0.8492366412213741	0.7739130434782608	0.6620625984790071	0.7739130434782608
97	0.9168214125632325	0.9085214224649865	0.8349282296650717	0.8277249151565602	0.8801652892561983	0.7408695652173913	0.6634914297122323	0.7408695652173913
98	0.9196081193571107	0.9124357839865661	0.8421052631578947	0.8379483895754627	0.8563327032136105	0.7878260869565218	0.6800632935858548	0.7878260869565218
99	0.9157879234167894	0.9054065727378112	0.8476874003189793	0.8447012870589742	0.8516483516483516	0.808695652173913	0.6920756871003324	0.808695652173913
100	0.9163398860216432	0.9056591896653704	0.8365231259968102	0.8313286802843056	0.8599221789883269	0.768695652173913	0.6680852052792361	0.768695652173913
101	0.9174169174617405	0.908645716444616	0.8437001594896332	0.8396875200102452	0.8568738229755178	0.7913043478260869	0.6833798375315931	0.7913043478260869
102	0.915821220464878	0.9064402387678298	0.8365231259968102	0.8313286802843056	0.8599221789883269	0.768695652173913	0.6680852052792361	0.768695652173913
103	0.9146135621438176	0.9058519192631684	0.8437001594896332	0.8403534609720177	0.8502772643253235	0.8	0.6838034565182153	0.8
104	0.915663699814305	0.9062755284085149	0.8389154704944178	0.8347365050906064	0.8525519848771267	0.7843478260869565	0.6735999257795084	0.7843478260869565
105	0.9173669718896074	0.9080466239892624	0.828548644338118	0.8223666517256836	0.86	0.7478260869565218	0.6512386003492658	0.7478260869565218
106	0.9206902734199911	0.9119136712216014	0.8556618819776715	0.8520650573093425	0.8675373134328358	0.808695652173913	0.7078067029353986	0.808695652173913
107	0.9177229941730166	0.9073881685065067	0.8397129186602871	0.8356060703079977	0.8528301886792453	0.7860869565217391	0.6752592859811639	0.7860869565217391
108	0.9184350387398348	0.9079511607259229	0.8373205741626795	0.8349951975411412	0.8330341113105925	0.8069565217391305	0.6716004816567348	0.8069565217391305
109	0.9170160722289813	0.9092056530062841	0.8349282296650717	0.8322533136966127	0.8333333333333334	0.8	0.6665484843112923	0.8
110	0.9168239738746238	0.9082691827530632	0.8476874003189793	0.8443017224819107	0.8555555555555555	0.8034782608695652	0.6918284633496739	0.8034782608695652
111	0.9167791509252737	0.9051867072419152	0.8437001594896332	0.8394211436255363	0.8595825426944972	0.7878260869565218	0.6832100719461551	0.7878260869565218
112	0.921226868156496	0.9124374859458153	0.8413078149920256	0.8389434590510341	0.8381294964028777	0.8104347826086956	0.6796067143080908	0.8104347826086956
113	0.9239444195428058	0.9160918017372995	0.8508771929824561	0.8460485368508677	0.8745173745173745	0.7878260869565218	0.6973914794005074	0.7878260869565218
114	0.9207427803035154	0.9131662915512364	0.8500797448165869	0.8459781007876033	0.8657844990548205	0.7965217391304348	0.6962217131017208	0.7965217391304348
115	0.9168841646923226	0.9051457762906856	0.8389154704944178	0.8334046231670615	0.8664047151277013	0.7669565217391304	0.6727227624272274	0.7669565217391304
116	0.9195850675545879	0.9121391738527429	0.8349282296650717	0.8313209963501313	0.8420074349442379	0.7878260869565218	0.665923639836191	0.7878260869565218
117	0.918379970544919	0.9084981838101609	0.8397129186602871	0.8362720112697701	0.8462962962962963	0.7947826086956522	0.6756938279229552	0.7947826086956522
118	0.9179099699045912	0.9084569158501884	0.8452950558213717	0.8419594032144457	0.8521256931608133	0.8017391304347826	0.6870299518598662	0.8017391304347826
119	0.9189959659345586	0.9093970770894032	0.8476874003189793	0.8460331689825191	0.8392226148409894	0.8260869565217391	0.692896909146393	0.8260869565217391
120	0.9192713069091374	0.9102857861810543	0.8444976076555024	0.8396247678811551	0.8667953667953668	0.7808695652173913	0.6844456603374275	0.7808695652173913
121	0.9176525581097522	0.9082480997734839	0.8460925039872408	0.8429621566241916	0.8511029411764706	0.8052173913043478	0.688768122465041	0.8052173913043478
122	0.9179804059678556	0.9107097907163222	0.8452950558213717	0.8406275212909009	0.8656429942418427	0.7843478260869565	0.6861902341744557	0.7843478260869565
123	0.9151066145866684	0.9052930794635285	0.8381180223285486	0.8345328808349874	0.845724907063197	0.7913043478260869	0.6723792216751051	0.7913043478260869
124	0.9188845488890311	0.9103755646879277	0.8444976076555024	0.8409566498047	0.8531598513011153	0.7982608695652174	0.6852903853529335	0.7982608695652174
125	0.9214445796247679	0.9129970846380085	0.84688995215311	0.8426330281103925	0.8633776091081594	0.7913043478260869	0.6896751725186825	0.7913043478260869
126	0.9196939232887239	0.9119679175774212	0.8484848484848485	0.845171287699302	0.8558225508317929	0.8052173913043478	0.6934829425431679	0.8052173913043478
127	0.9217865146955242	0.9131862943732231	0.84688995215311	0.8451636037651278	0.8389380530973451	0.8243478260869566	0.6912478680704274	0.8243478260869566
128	0.9217340078119997	0.9135163951711931	0.8452950558213717	0.8402279567138375	0.8699029126213592	0.7791304347826087	0.6859374394856766	0.7791304347826087
129	0.9188115515143754	0.9106545967536925	0.8373205741626795	0.8345956329640776	0.8366606170598911	0.8017391304347826	0.6713372064638969	0.8017391304347826
130	0.9215995389639496	0.914748779578845	0.8476874003189793	0.8460331689825191	0.8392226148409894	0.8260869565217391	0.692896909146393	0.8260869565217391
131	0.9197553947621183	0.9111355205432341	0.8460925039872408	0.8429621566241916	0.8511029411764706	0.8052173913043478	0.688768122465041	0.8052173913043478
132	0.9198322341038612	0.9127715186793054	0.8460925039872408	0.8422962156624192	0.8576779026217228	0.7965217391304348	0.6883513223261815	0.7965217391304348
133	0.9189805980662098	0.911490201035625	0.8437001594896332	0.8392879554331818	0.8609523809523809	0.7860869565217391	0.6831251208663701	0.7860869565217391
134	0.9227815841710958	0.9122370102258031	0.8429027113237639	0.8417480950246525	0.8292682926829268	0.8278260869565217	0.6835872357975576	0.8278260869565217
135	0.9175539476211821	0.9081257618053957	0.8437001594896332	0.8404866491643721	0.848987108655617	0.8017391304347826	0.6838880443254338	0.8017391304347826
136	0.9173029391048217	0.910014890948686	0.8397129186602871	0.8346737529615162	0.8624031007751938	0.7739130434782608	0.6746489672317784	0.7739130434782608
137	0.9209246334123071	0.9130834686310204	0.84688995215311	0.8435653454568739	0.8539741219963032	0.8034782608695652	0.690256447201517	0.8034782608695652
138	0.9189165652814242	0.9075984117161122	0.8500797448165869	0.8461112889799578	0.864406779661017	0.7982608695652174	0.6963031094690793	0.7982608695652174
139	0.9198219888582955	0.9107145010179225	0.8397129186602871	0.8370711404238971	0.8387681159420289	0.8052173913043478	0.6762137456356028	0.8052173913043478
140	0.919553051162195	0.9114896684819497	0.8413078149920256	0.8385438944739707	0.8418181818181818	0.8052173913043478	0.6793498233215548	0.8052173913043478
141	0.9202971121214063	0.9124925297953344	0.8437001594896332	0.8427508484343984	0.82842287694974	0.831304347826087	0.6853191440328374	0.831304347826087
142	0.9178292885957611	0.9077374379417906	0.8437001594896332	0.8423512838573349	0.8318739054290718	0.8260869565217391	0.6850675393434935	0.8260869565217391
143	0.9208349875136069	0.911463511025171	0.84688995215311	0.8442312864186463	0.8475499092558983	0.8121739130434783	0.6906703119660207	0.8121739130434783
144	0.9193366203496189	0.9112995940285262	0.8492822966507177	0.8469731702631748	0.8471223021582733	0.8191304347826087	0.6957068794182371	0.8191304347826087
145	0.9207248511237753	0.9117455167444151	0.8500797448165869	0.847043606326439	0.8550458715596331	0.8104347826086956	0.6968716649737056	0.8104347826086956
146	0.9224409297560352	0.9126647939069068	0.8564593301435407	0.8525350579496702	0.871939736346516	0.8052173913043478	0.7092263814065651	0.8052173913043478
147	0.922034961900493	0.9130208791990414	0.8484848484848485	0.8477018633540372	0.8324697754749568	0.8382608695652174	0.6950334457150318	0.8382608695652174
148	0.9194365114938848	0.9090479043942401	0.8476874003189793	0.8445680988666198	0.8529411764705882	0.8069565217391305	0.6919933232685122	0.8069565217391305
149	0.9197938144329898	0.9083138434110115	0.8524720893141946	0.8509841839021579	0.8433098591549296	0.8330434782608696	0.7026234358215766	0.8330434782608696
150	0.9225164884420822	0.911183879374168	0.8444976076555024	0.8424217199205994	0.8392857142857143	0.8173913043478261	0.6862143746230542	0.8173913043478261
151	0.9216635717487355	0.9116856992552761	0.8484848484848485	0.8431734648139848	0.8767123287671232	0.7791304347826087	0.6922476795221869	0.7791304347826087
152	0.921047576359096	0.9125176922753409	0.8588516746411483	0.856475635525389	0.8592057761732852	0.8278260869565217	0.7149509545812968	0.8278260869565217
153	0.921646923224691	0.9136605345828361	0.8524720893141946	0.85045143113274	0.8482142857142857	0.8260869565217391	0.7023059451552054	0.8260869565217391
154	0.9216059422424283	0.9126825397942596	0.8460925039872408	0.8440276621630275	0.8410714285714286	0.8191304347826087	0.6894326887294845	0.8191304347826087
155	0.9202087468784017	0.911627520947043	0.8444976076555024	0.8412230261894089	0.8505535055350554	0.8017391304347826	0.6854587879364769	0.8017391304347826
156	0.9172248191073828	0.9074967782353677	0.8484848484848485	0.845437664084011	0.8532110091743119	0.808695652173913	0.6936468954521493	0.808695652173913
157	0.9172888518921688	0.9093892986683919	0.8437001594896332	0.8423512838573349	0.8318739054290718	0.8260869565217391	0.6850675393434935	0.8260869565217391
158	0.9179099699045911	0.9094922443974912	0.8349282296650717	0.8318537491195492	0.836996336996337	0.7947826086956522	0.6662809802605698	0.7947826086956522
159	0.9192738682205289	0.9105464469271161	0.8437001594896332	0.8419517192802715	0.8353982300884956	0.8208695652173913	0.6848155319885614	0.8208695652173913
160	0.9202881475315363	0.9145674662110561	0.8413078149920256	0.8373452007427803	0.8533834586466166	0.7895652173913044	0.6785766727032451	0.7895652173913044
161	0.9182736761221746	0.9095851271543345	0.8492822966507177	0.8473727348402382	0.8434163701067615	0.8243478260869566	0.695950470687545	0.8243478260869566
162	0.9195056669014534	0.9083185304748685	0.8476874003189793	0.8460331689825191	0.8392226148409894	0.8260869565217391	0.692896909146393	0.8260869565217391
163	0.9209220721009157	0.9138383595401594	0.8516746411483254	0.8494486777229941	0.8491921005385996	0.8226086956521739	0.7005769097458465	0.8226086956521739
164	0.9219427546904015	0.9132267565438583	0.8500797448165869	0.8461112889799578	0.864406779661017	0.7982608695652174	0.6963031094690793	0.7982608695652174
165	0.9197899724659025	0.9088394001532114	0.84688995215311	0.8463622974963181	0.8284734133790738	0.84	0.6919872787143622	0.84
166	0.918741115451111	0.9093284407470884	0.8460925039872408	0.8422962156624192	0.8576779026217228	0.7965217391304348	0.6883513223261815	0.7965217391304348
167	0.9211756419286674	0.9136191850449688	0.854066985645933	0.8504591150669143	0.8656716417910447	0.8069565217391305	0.7045780477192152	0.8069565217391305
168	0.922215534353589	0.914340494738732	0.8492822966507177	0.8455081001472755	0.8614232209737828	0.8	0.6948103622779704	0.8
169	0.9193276557597491	0.9113131159581439	0.8532695374800638	0.8499891144265863	0.8613678373382625	0.8104347826086956	0.7031624285681205	0.8104347826086956
170	0.9171428571428571	0.9075403850929405	0.8421052631578947	0.8403457770378434	0.8336283185840708	0.8191304347826087	0.6815993639476283	0.8191304347826087
171	0.9206774668630339	0.9128088857354495	0.854066985645933	0.8488608567586604	0.8828125	0.7860869565217391	0.7036257358278079	0.7860869565217391
172	0.9217340078119998	0.913588111499849	0.8508771929824561	0.8497778062367933	0.837979094076655	0.8365217391304348	0.6996487974321994	0.8365217391304348
173	0.9203099186783633	0.9126187217539907	0.8476874003189793	0.8445680988666198	0.8529411764705882	0.8069565217391305	0.6919933232685122	0.8069565217391305
174	0.9201780111417047	0.914842343811647	0.8524720893141946	0.8491195492091951	0.8611111111111112	0.808695652173913	0.701509244605705	0.808695652173913
175	0.9218902478068771	0.9133066032332017	0.8476874003189793	0.8448344752513286	0.8503649635036497	0.8104347826086956	0.6921580068942295	0.8104347826086956
176	0.9182390984183902	0.9101151143704025	0.8532695374800638	0.8501223026189408	0.860036832412523	0.8121739130434783	0.7032418375299991	0.8121739130434783
177	0.9196772747646795	0.9123906245481536	0.8508771929824561	0.8471140423897036	0.8632958801498127	0.8017391304347826	0.6980398822538649	0.8017391304347826
178	0.9239982070820261	0.9153258148515111	0.8516746411483254	0.847717231222386	0.8662900188323918	0.8	0.6995339274534507	0.8
179	0.9245348018185311	0.9158368506364397	0.8532695374800638	0.8514541845424858	0.8472468916518651	0.8295652173913044	0.7040335966300753	0.8295652173913044
180	0.9198476019722097	0.9100036751131758	0.84688995215311	0.8446308509957099	0.8438061041292639	0.8173913043478261	0.6909181003828093	0.8173913043478261
181	0.9188051482358968	0.907891179542595	0.8444976076555024	0.8425549081129539	0.8380782918149466	0.8191304347826087	0.6862981046776259	0.8191304347826087
182	0.9190664019978227	0.9094261794907388	0.8437001594896332	0.8414189665108536	0.8402154398563735	0.8139130434782609	0.6844788941407844	0.8139130434782609
183	0.9182198885829544	0.909905883458848	0.8413078149920256	0.8376115771274892	0.8507462686567164	0.7930434782608695	0.6787488059897476	0.7930434782608695
184	0.9185041941474035	0.9104372432436004	0.8492822966507177	0.8452417237625665	0.8641509433962264	0.7965217391304348	0.6946467912957213	0.7965217391304348
185	0.9161529102900685	0.9061456348461304	0.8492822966507177	0.8487046167637831	0.8316151202749141	0.8417391304347827	0.6967596324359181	0.8417391304347827
186	0.9219670871486201	0.9128974489123922	0.8532695374800638	0.8513209963501313	0.8484848484848485	0.8278260869565217	0.7039546108899991	0.8278260869565217
187	0.9222808477940706	0.9096748266052568	0.8508771929824561	0.848312736120894	0.8514492753623188	0.8173913043478261	0.6987660220589935	0.8173913043478261
188	0.9200832426202216	0.9100072465501289	0.8508771929824561	0.8493782416597297	0.8415492957746479	0.831304347826087	0.6994085540466748	0.831304347826087
189	0.9197310623038996	0.9099549880833173	0.8444976076555024	0.8426880963053083	0.8368794326241135	0.8208695652173913	0.6863817900593301	0.8208695652173913
190	0.9218979317410514	0.9128846894649496	0.8516746411483254	0.8501146186847666	0.8430335097001763	0.831304347826087	0.7009761313200464	0.831304347826087
