Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
29	0.9174856527977044	0.901038084474734	0.8437001594896332	0.8450194712031154	0.8098360655737705	0.8606271777003485	0.6866822358424183	0.8606271777003485
30	0.9174625947940153	0.9007131950859213	0.8389154704944178	0.8404719204755073	0.8029315960912052	0.8588850174216028	0.6772653144429722	0.8588850174216028
31	0.9200527772084445	0.9047891389955243	0.8444976076555024	0.8452116212338594	0.8153078202995009	0.8536585365853658	0.6879012433918483	0.8536585365853658
32	0.9208085673293707	0.9048501022733145	0.8452950558213717	0.8451321992211518	0.8231292517006803	0.8432055749128919	0.6889546926062875	0.8432055749128919
33	0.9218410534945686	0.9067211396826574	0.8452950558213717	0.843366980938717	0.8380782918149466	0.8205574912891986	0.6878547746379118	0.8205574912891986
34	0.9221433695429392	0.9092657074899443	0.8429027113237639	0.838716950194712	0.8563327032136105	0.789198606271777	0.6815987214352921	0.789198606271777
35	0.9236703217872515	0.9108842678453161	0.8437001594896332	0.8404027464644395	0.8487084870848709	0.8013937282229965	0.6837766066943884	0.8013937282229965
36	0.9263399262143882	0.9157970461508187	0.8429027113237639	0.8398032383685181	0.8458715596330275	0.8031358885017421	0.682293207264721	0.8031358885017421
37	0.9276388604222175	0.9158594036155999	0.8508771929824561	0.8496003279360524	0.8388791593695272	0.8344947735191638	0.6994855969715066	0.8344947735191638
38	0.9276452654232424	0.9176605083774885	0.8413078149920256	0.8364316458290634	0.861271676300578	0.7787456445993032	0.6779262012622449	0.7787456445993032
39	0.9308080549292889	0.919617426571516	0.854066985645933	0.8507762861242057	0.8613678373382625	0.8118466898954704	0.7047103360775766	0.8118466898954704
40	0.928079524492724	0.9151003829529243	0.8476874003189793	0.842721356835417	0.8704061895551257	0.7839721254355401	0.6907892868300718	0.7839721254355401
41	0.9305877228940356	0.9168241494289258	0.854066985645933	0.8514552162328346	0.8548094373865699	0.8205574912891986	0.7051125543239416	0.8205574912891986
42	0.9307773109243697	0.9149630613686809	0.8548644338118022	0.8563998770239803	0.8202614379084967	0.8745644599303136	0.7091406811543226	0.8745644599303136
43	0.9323145111703217	0.917606045466413	0.8572567783094099	0.8539890346382455	0.8650646950092421	0.8153310104529616	0.7111647549611269	0.8153310104529616
44	0.9271674523467923	0.9105188516567411	0.8444976076555024	0.8410022545603607	0.8515769944341373	0.7996515679442509	0.6852612204445703	0.7996515679442509
45	0.9301573068251692	0.9146484067807374	0.8484848484848485	0.846987087517934	0.8380281690140845	0.8292682926829268	0.6945400279998564	0.8292682926829268
46	0.9283229145316663	0.9124849906986157	0.8484848484848485	0.8461723713875795	0.8453237410071942	0.818815331010453	0.6940410821694755	0.818815331010453
47	0.9272801803648287	0.9112405055346557	0.8484848484848485	0.8465797294527567	0.8416370106761566	0.8240418118466899	0.6942907586659961	0.8240418118466899
48	0.9268190202910431	0.9120259025290847	0.8444976076555024	0.8407306825169092	0.8542056074766355	0.7961672473867596	0.6850893618336498	0.7961672473867596
49	0.9267421602787456	0.9109432711865185	0.8437001594896332	0.8405385324861652	0.8474264705882353	0.8031358885017421	0.6838628353870295	0.8031358885017421
50	0.927787456445993	0.9131008393198734	0.8564593301435407	0.8537968846075015	0.8581818181818182	0.8222996515679443	0.7099072608007237	0.8222996515679443
51	0.9243646238983398	0.9074400461098963	0.8452950558213717	0.8429596228735396	0.841726618705036	0.8153310104529616	0.6875998417940961	0.8153310104529616
52	0.9282101865136299	0.912201367523126	0.854066985645933	0.853492006558721	0.8364888123924269	0.8466898954703833	0.7063126614127277	0.8466898954703833
53	0.9291683746669399	0.9129373277086845	0.8452950558213717	0.8466258454601353	0.8114754098360656	0.8623693379790941	0.6898793558848425	0.8623693379790941
54	0.9297320147571224	0.9142251059577231	0.8460925039872408	0.8462748514039762	0.821247892074199	0.8484320557491289	0.6907675677885758	0.8484320557491289
55	0.9281179544988727	0.9135330896118035	0.8476874003189793	0.8442150030744004	0.8552875695732839	0.8031358885017421	0.691717400538015	0.8031358885017421
56	0.9308208649313383	0.9169056264139019	0.8516746411483254	0.8530513424882148	0.8180327868852459	0.8693379790940766	0.7026678360545398	0.8693379790940766
57	0.9269355913096946	0.9116070822406173	0.8429027113237639	0.8441483910637426	0.8095238095238095	0.8588850174216028	0.6850411168483458	0.8588850174216028
58	0.9325873642139783	0.918056851458338	0.8588516746411483	0.8592616314818611	0.8336134453781513	0.8641114982578397	0.7164802150048668	0.8641114982578397
59	0.9256814921090388	0.9084556677238164	0.8437001594896332	0.8452910432465669	0.8078175895765473	0.8641114982578397	0.6868514932218939	0.8641114982578397
60	0.9325579012092641	0.9152516339573487	0.8580542264752791	0.8570326911252306	0.8449477351916377	0.8449477351916377	0.7140653822504611	0.8449477351916377
61	0.9349969255995081	0.9175024478720043	0.8572567783094099	0.8548037507686002	0.8571428571428571	0.8257839721254355	0.7116367382909352	0.8257839721254355
62	0.933687743390039	0.9186103409833204	0.8548644338118022	0.8511042221766756	0.8670411985018727	0.8066202090592335	0.7060432766615147	0.8066202090592335
63	0.934038737446198	0.9171370847652726	0.8628389154704944	0.8603581676573068	0.8641304347826086	0.8310104529616724	0.7228757766848086	0.8310104529616724
64	0.9289839106374258	0.9140220388158103	0.8437001594896332	0.8389091002254561	0.8634615384615385	0.7822299651567944	0.6828249771588146	0.7822299651567944
65	0.9335827013732323	0.9190483331058058	0.8588516746411483	0.8551880508300882	0.8710280373831776	0.8118466898954704	0.7141580361259282	0.8118466898954704
66	0.9327064972330397	0.9171510799898602	0.8572567783094099	0.8573836851813896	0.8341793570219966	0.8588850174216028	0.7131212281549304	0.8588850174216028
67	0.9357347817175651	0.9194543766951737	0.8556618819776715	0.8538763066202091	0.8490230905861457	0.8327526132404182	0.7088113266125617	0.8327526132404182
68	0.9319122771059645	0.9151650940534714	0.8644338118022329	0.8622361139577782	0.8633093525179856	0.8362369337979094	0.7262472840463727	0.8362369337979094
69	0.9330190612830498	0.9161901456054309	0.8548644338118022	0.8515115802418529	0.8629629629629629	0.8118466898954704	0.706283878739209	0.8118466898954704
70	0.9330344332855093	0.9143612616220069	0.8620414673046252	0.8578576552572248	0.8804554079696395	0.8083623693379791	0.7203123025869649	0.8083623693379791
71	0.9347227915556465	0.9156895111757096	0.8580542264752791	0.8543169706907153	0.8707865168539326	0.8101045296167247	0.7125038639876352	0.8101045296167247
72	0.9363701578192253	0.9202415506087444	0.8588516746411483	0.856953269112523	0.8538324420677362	0.8344947735191638	0.715168967561616	0.8344947735191638
73	0.9351070916171348	0.9212515919602005	0.8580542264752791	0.8540453986472638	0.8735849056603774	0.8066202090592335	0.712346773611555	0.8066202090592335
74	0.9374231399877024	0.9214910145616093	0.8604465709728868	0.8553007788481246	0.8888888888888888	0.794425087108014	0.7165365925489618	0.794425087108014
75	0.9378420270547243	0.9214610429379726	0.8604465709728868	0.8569302111088337	0.8715083798882681	0.8153310104529616	0.7174650259167419	0.8153310104529616
76	0.9364034638245543	0.9216074368517059	0.8548644338118022	0.8478453576552573	0.9032921810699589	0.764808362369338	0.7041041757421121	0.764808362369338
77	0.9316150850584135	0.916932597694119	0.8500797448165869	0.8451988112318098	0.8725868725868726	0.7874564459930313	0.6956876432805303	0.7874564459930313
78	0.9349610575937692	0.9168493821676958	0.8572567783094099	0.853174318507891	0.8733459357277883	0.8048780487804879	0.7106912240452654	0.8048780487804879
79	0.9356502357040376	0.9197382434527634	0.8548644338118022	0.8489316458290633	0.8904382470119522	0.7787456445993032	0.7047533790077205	0.7787456445993032
80	0.9339119184259069	0.9180681199356673	0.8580542264752791	0.8522801803648288	0.8928571428571429	0.7839721254355401	0.7113214867696127	0.7839721254355401
81	0.9359077167452345	0.9172079578747073	0.8588516746411483	0.8539659766345562	0.8839458413926499	0.7961672473867596	0.7134539464341504	0.7961672473867596
82	0.9300548268087723	0.9138144704358188	0.8556618819776715	0.851024800163968	0.8771593090211133	0.7961672473867596	0.7071386360645247	0.7961672473867596
83	0.932049344127895	0.9149664571577655	0.84688995215311	0.841442918630867	0.8745098039215686	0.7770034843205574	0.6888723483438779	0.7770034843205574
84	0.9346958905513425	0.9172962695192733	0.8564593301435407	0.8543400286944045	0.8530465949820788	0.8292682926829268	0.7102230712349027	0.8292682926829268
85	0.9331676573068252	0.914136776461324	0.8516746411483254	0.8488419758147161	0.8540145985401459	0.8153310104529616	0.700155807292604	0.8153310104529616
86	0.9388091822094693	0.9193930450068043	0.8692185007974481	0.8685488829678213	0.8546712802768166	0.8606271777003485	0.736697632972458	0.8606271777003485
87	0.9286726275876204	0.9082913474904493	0.8580542264752791	0.8575758352121337	0.8402061855670103	0.8519163763066202	0.7143756526011915	0.8519163763066202
88	0.9390038942406231	0.9218704345938507	0.8636363636363636	0.8629944660791146	0.8480138169257341	0.8554006968641115	0.7254963708283728	0.8554006968641115
89	0.9333085673293707	0.9154756021828547	0.8508771929824561	0.8528591924574709	0.8126009693053312	0.8763066202090593	0.7014323729007779	0.8763066202090593
90	0.9330357142857142	0.916707084948449	0.8532695374800638	0.8543861447017831	0.8217821782178217	0.867595818815331	0.7057058895555284	0.867595818815331
91	0.9353248616519778	0.9175271487521562	0.8500797448165869	0.8533459725353556	0.8025078369905956	0.89198606271777	0.7006034868126956	0.89198606271777
92	0.9373975199836032	0.9194311446510336	0.8588516746411483	0.8617057798729247	0.8145800316957211	0.8954703832752613	0.7178554994267061	0.8954703832752613
93	0.9289441996310719	0.9095388372272821	0.8516746411483254	0.8531871285099406	0.8169934640522876	0.8710801393728222	0.7027481686522198	0.8710801393728222
94	0.9365635888501742	0.9194127349766664	0.8628389154704944	0.862530744004919	0.8441780821917808	0.8588850174216028	0.724078290904439	0.8588850174216028
95	0.934424318507891	0.9143019589533389	0.8508771929824561	0.8521802623488419	0.8177339901477833	0.867595818815331	0.7010288774144195	0.867595818815331
96	0.9359013117442099	0.9205031690616159	0.8548644338118022	0.8542273006763681	0.8379310344827586	0.8466898954703833	0.707877881824093	0.8466898954703833
97	0.9379214490674318	0.921837545079329	0.854066985645933	0.8553930108628818	0.8210180623973727	0.8710801393728222	0.7074239816408492	0.8710801393728222
98	0.9346408075425292	0.9156387988493998	0.8516746411483254	0.8534587005533921	0.814935064935065	0.8745644599303136	0.702908703693325	0.8745644599303136
99	0.9369568559130969	0.9177063240253167	0.8484848484848485	0.8506533101045296	0.8086816720257235	0.8763066202090593	0.6967652928239798	0.8763066202090593
100	0.933783818405411	0.9143764250885646	0.8548644338118022	0.858300881328141	0.80625	0.8989547038327527	0.7102367083271968	0.8989547038327527
101	0.9361511067841771	0.9187002503715554	0.8572567783094099	0.8596920475507277	0.816	0.8885017421602788	0.7144365596924354	0.8885017421602788
102	0.9365917708546833	0.9206909119201763	0.8620414673046252	0.8630175240828039	0.8325041459369817	0.8745644599303136	0.7231872851575958	0.8745644599303136
103	0.9354311846689896	0.9188560053128045	0.8556618819776715	0.8563204550112729	0.8280467445742905	0.8641114982578397	0.7102299276130168	0.8641114982578397
104	0.9384581881533101	0.9189056685885534	0.8644338118022329	0.8638655462184874	0.8482758620689655	0.8571428571428571	0.7271386808247022	0.8571428571428571
105	0.9368620618979299	0.919912349335728	0.8620414673046252	0.8616596638655463	0.8439108061749572	0.8571428571428571	0.7224364567793509	0.8571428571428571
106	0.9352877126460339	0.9181306267652204	0.854066985645933	0.8556645829063333	0.8189233278955954	0.8745644599303136	0.707582055470747	0.8745644599303136
107	0.9365456548473048	0.919570975224173	0.8500797448165869	0.8515807542529207	0.815359477124183	0.8693379790940766	0.6995519124011684	0.8693379790940766
108	0.9345601045296168	0.9142442188711951	0.8524720893141946	0.8529719204755073	0.8257956448911222	0.8588850174216028	0.7037459869898017	0.8588850174216028
109	0.9414019266243082	0.927253724744143	0.8644338118022329	0.8642729042836648	0.8447098976109215	0.8623693379790941	0.7273606237018999	0.8623693379790941
110	0.936281768805083	0.9185677242170592	0.8508771929824561	0.8524518343922936	0.8156606851549756	0.8710801393728222	0.7011904064099983	0.8710801393728222
111	0.9339465054314409	0.9175556044224307	0.8556618819776715	0.8574067431850789	0.8195121951219512	0.8780487804878049	0.7108559897883528	0.8780487804878049
112	0.9368428468948555	0.9228765844947576	0.8572567783094099	0.8584699733551957	0.8253706754530478	0.872822299651568	0.7137417138309838	0.872822299651568
113	0.935447837671654	0.9210824149902793	0.8564593301435407	0.8559694609551138	0.8384879725085911	0.8501742160278746	0.7111663902708678	0.8501742160278746
114	0.9344038225046116	0.9173951748723345	0.8588516746411483	0.8570890551342488	0.8525754884547069	0.8362369337979094	0.7152464354167041	0.8362369337979094
115	0.9359089977454398	0.9198604192465201	0.854066985645933	0.8566150850584136	0.8118022328548644	0.8867595818815331	0.708133971291866	0.8867595818815331
116	0.9362394957983193	0.9205681404963915	0.8580542264752791	0.8587979094076654	0.83	0.867595818815331	0.7150713049339031	0.867595818815331
117	0.9347894035663045	0.9176677341738235	0.8532695374800638	0.8549292887886862	0.8175895765472313	0.8745644599303136	0.7060238507797371	0.8745644599303136
118	0.9369081779053084	0.9224336125872423	0.8604465709728868	0.8615469358475097	0.8297520661157025	0.8745644599303136	0.7200628630763618	0.8745644599303136
119	0.9360217257634761	0.9193688581839712	0.8588516746411483	0.861569993851199	0.8155802861685215	0.8937282229965157	0.7177794448612153	0.8937282229965157
120	0.9385401721664276	0.9221561275152899	0.8620414673046252	0.8615238778438205	0.8450946643717728	0.8554006968641115	0.7223611498601197	0.8554006968641115
121	0.9387912482065996	0.9236441151536635	0.8596491228070176	0.8606758557081369	0.8294701986754967	0.872822299651568	0.7184251486310632	0.872822299651568
122	0.9379304160688665	0.9215993230378421	0.8556618819776715	0.8565920270547243	0.8258706467661692	0.867595818815331	0.7103866971880048	0.867595818815331
123	0.9338658024185283	0.9168254668370919	0.8596491228070176	0.8587748514039762	0.8454861111111112	0.8484320557491289	0.7173548892747922	0.8484320557491289
124	0.938201988112318	0.9218425413344415	0.8588516746411483	0.858718487394958	0.838160136286201	0.8571428571428571	0.7161727735167221	0.8571428571428571
125	0.9373552469768395	0.9223183059546413	0.8588516746411483	0.8611626357860218	0.8186195826645265	0.8885017421602788	0.7175510349514019	0.8885017421602788
126	0.9356848227095715	0.9248941255673494	0.8580542264752791	0.8560821889731502	0.8535714285714285	0.8327526132404182	0.7135207840278455	0.8327526132404182
127	0.9368172268907563	0.923304662128398	0.8580542264752791	0.8564895470383276	0.8498233215547704	0.837979094076655	0.7137544370806574	0.837979094076655
128	0.9333777413404386	0.9168987334190591	0.84688995215311	0.8502690100430417	0.7984375	0.8902439024390244	0.6943156483451747	0.8902439024390244
129	0.9366468538634967	0.9224471098593094	0.8548644338118022	0.8532767985242877	0.8462897526501767	0.8344947735191638	0.7073219525206722	0.8344947735191638
130	0.9384107911457265	0.9240735615804817	0.8524720893141946	0.8546013527362164	0.8132045088566827	0.8797909407665505	0.7047053162971506	0.8797909407665505
131	0.9326027362164377	0.9154193205350365	0.854066985645933	0.8551214388194301	0.8231404958677686	0.867595818815331	0.7072657368169954	0.867595818815331
132	0.9376178520188564	0.921491443520214	0.8668261562998405	0.8687871490059438	0.8298217179902755	0.89198606271777	0.7332927490900385	0.89198606271777
133	0.9329088952654233	0.917354840495453	0.8532695374800638	0.8541145726583317	0.8239202657807309	0.8641114982578397	0.7055466508764586	0.8641114982578397
134	0.9438921910227506	0.9309463741315762	0.8596491228070176	0.8604042836646854	0.8316666666666667	0.8693379790940766	0.7182727509458817	0.8693379790940766
135	0.9371861549497849	0.92357233504249	0.854066985645933	0.8525415044066407	0.8447971781305115	0.8344947735191638	0.7057538293469146	0.8344947735191638
136	0.9424023877843821	0.9314388533193093	0.8692185007974481	0.8673268087722894	0.8660714285714286	0.8449477351916377	0.7360528571941947	0.8449477351916377
137	0.9354081266653002	0.9234659066738379	0.8572567783094099	0.8557542529206805	0.8483245149911817	0.837979094076655	0.7121854396344137	0.837979094076655
138	0.9377805390448862	0.9247411181282682	0.8620414673046252	0.8607091617134659	0.8523725834797891	0.8449477351916377	0.7219084488085014	0.8449477351916377
139	0.9357296577167453	0.9248525477830288	0.8492822966507177	0.8479939536790326	0.8371278458844134	0.8327526132404182	0.6962715391851056	0.8327526132404182
140	0.9396507993441279	0.9273347077192686	0.8580542264752791	0.8594768395162944	0.8245901639344262	0.8763066202090593	0.7154563162242369	0.8763066202090593
141	0.9393971613035459	0.9260714998574234	0.8588516746411483	0.8583111293297807	0.8416523235800344	0.8519163763066202	0.7159417544811628	0.8519163763066202
142	0.9387950912072146	0.9263231798554467	0.8596491228070176	0.8594537815126051	0.8395904436860068	0.8571428571428571	0.7177380574796141	0.8571428571428571
143	0.9392703422832548	0.9281781425746817	0.8596491228070176	0.8590464234474278	0.843103448275862	0.8519163763066202	0.7175082813243976	0.8519163763066202
144	0.9372514859602378	0.9222069956290829	0.8596491228070176	0.8585032793605247	0.8479020979020979	0.8449477351916377	0.7172013305519536	0.8449477351916377
145	0.9373347509735602	0.9214350484128899	0.8628389154704944	0.8626665300266448	0.8430034129692833	0.8606271777003485	0.7241531016278047	0.8606271777003485
146	0.9403912174625948	0.9283447722685406	0.8596491228070176	0.8593179954908793	0.8407534246575342	0.8554006968641115	0.7176615069719842	0.8554006968641115
147	0.9355682516909203	0.9216867687715203	0.8564593301435407	0.8577346792375486	0.8240131578947368	0.872822299651568	0.7121814129276093	0.872822299651568
148	0.9385452961672474	0.9228704738213475	0.8580542264752791	0.857440049190408	0.8413793103448276	0.8501742160278746	0.7142981481576294	0.8501742160278746
149	0.9398032383685181	0.924536444694147	0.8620414673046252	0.8626101660176265	0.8358458961474037	0.8693379790940766	0.7229624635093822	0.8693379790940766
150	0.9360153207624513	0.9236181712486593	0.854066985645933	0.8540351506456241	0.831918505942275	0.8536585365853658	0.706631042020889	0.8536585365853658
151	0.9401055544168887	0.9274023396683029	0.8620414673046252	0.8624743799959007	0.8369747899159664	0.867595818815331	0.7228874417844178	0.867595818815331
152	0.9373001639680262	0.9243902606123064	0.8532695374800638	0.8530282844845255	0.8327645051194539	0.8501742160278746	0.704907969183233	0.8501742160278746
153	0.9396507993441279	0.9287780695138927	0.8700159489633174	0.8677905308464849	0.8702702702702703	0.8414634146341463	0.737483721324487	0.8414634146341463
154	0.9378112830498053	0.9236219442311596	0.8564593301435407	0.8567841770854683	0.8316498316498316	0.8606271777003485	0.7116357504215851	0.8606271777003485
155	0.9382506661201065	0.9234035360991966	0.8556618819776715	0.8542836646853864	0.8453427065026362	0.837979094076655	0.7090487238979118	0.837979094076655
156	0.939682824349252	0.9268397083735451	0.8652312599681021	0.8658229145316663	0.8391959798994975	0.872822299651568	0.7293679556825756	0.872822299651568
157	0.9391307132609141	0.9257249460873619	0.8652312599681021	0.8629714080754253	0.8648648648648649	0.8362369337979094	0.7278205454223209	0.8362369337979094
158	0.9415133736421397	0.9317083032783782	0.868421052631579	0.865641012502562	0.8738574040219378	0.8327526132404182	0.7339729331505905	0.8327526132404182
159	0.9403374154539865	0.9294612500836072	0.8588516746411483	0.8565459110473457	0.8576576576576577	0.8292682926829268	0.7149363108860993	0.8292682926829268
160	0.9431620209059234	0.9306509447595303	0.8668261562998405	0.8649851403976224	0.8627450980392157	0.8432055749128919	0.7312611162869485	0.8432055749128919
161	0.9393459212953474	0.927149584755446	0.8716108452950558	0.8711621233859397	0.8554216867469879	0.8658536585365854	0.7416193359969899	0.8658536585365854
162	0.9428776388604222	0.9329949049011765	0.868421052631579	0.8674062307849969	0.8568935427574171	0.8554006968641115	0.7349122523810623	0.8554006968641115
163	0.9441816970690715	0.932845272954691	0.8700159489633174	0.8694199631071942	0.8549222797927462	0.8623693379790941	0.7383386458773378	0.8623693379790941
164	0.9354593666734987	0.9255865006577259	0.8580542264752791	0.8566253330600533	0.8485915492957746	0.8397212543554007	0.7138322367577602	0.8397212543554007
165	0.940033818405411	0.9290945601764475	0.8668261562998405	0.8656640705062513	0.8563922942206655	0.8519163763066202	0.7316261748355166	0.8519163763066202
166	0.9364675138348022	0.9229045690931434	0.8588516746411483	0.856953269112523	0.8538324420677362	0.8344947735191638	0.715168967561616	0.8344947735191638
167	0.93910381225661	0.9267996328452103	0.8556618819776715	0.8540120926419348	0.8477876106194691	0.8344947735191638	0.7088905020739118	0.8344947735191638
168	0.9382007071121131	0.9252761756303358	0.8548644338118022	0.8543630866980939	0.8367697594501718	0.8484320557491289	0.7079571279405441	0.8484320557491289
169	0.9401555134248821	0.9277963551410155	0.8668261562998405	0.8674292887886863	0.8408710217755444	0.8745644599303136	0.7325707017691725	0.8745644599303136
170	0.940031256405001	0.9298904448839209	0.8620414673046252	0.8611165197786432	0.8486956521739131	0.8501742160278746	0.7221349837206978	0.8501742160278746
171	0.9400222894035664	0.9264094825972804	0.861244019138756	0.8588875794220127	0.8610108303249098	0.8310104529616724	0.7197297436160921	0.8310104529616724
172	0.9408049805287969	0.9265691858079311	0.8716108452950558	0.8706189792990366	0.8603839441535777	0.8588850174216028	0.7413386220203092	0.8588850174216028
173	0.9379816560770649	0.9223257647068351	0.8556618819776715	0.855098380815741	0.8382099827882961	0.8484320557491289	0.7095223591022061	0.8484320557491289
174	0.9393292682926829	0.9269977283033158	0.8660287081339713	0.8643856323017012	0.8599290780141844	0.8449477351916377	0.7297621796351882	0.8449477351916377
175	0.9387118261938922	0.9263288395217114	0.861244019138756	0.8618748718999795	0.8344481605351171	0.8693379790940766	0.7213988028356044	0.8693379790940766
176	0.9414570096331215	0.9275054658323348	0.8668261562998405	0.8651209264193482	0.8614564831261101	0.8449477351916377	0.7313342074270598	0.8449477351916377
177	0.9394432773109245	0.9274689431132092	0.8572567783094099	0.8552111088337774	0.853309481216458	0.8310104529616724	0.7118721519799756	0.8310104529616724
178	0.9432837159253945	0.9309950154080077	0.8620414673046252	0.8622028079524493	0.8392554991539763	0.8641114982578397	0.7227372763732008	0.8641114982578397
179	0.9381353761016602	0.9235414091522597	0.861244019138756	0.8628253740520598	0.826797385620915	0.8815331010452961	0.7219257061585282	0.8815331010452961
180	0.9370273109243699	0.924835400444305	0.8580542264752791	0.8556748309079729	0.8574007220216606	0.8275261324041812	0.7132867492164621	0.8275261324041812
181	0.9404591104734578	0.9272274154708599	0.868421052631579	0.8669988727198197	0.8606701940035273	0.8501742160278746	0.7346960756406606	0.8501742160278746
182	0.939486831317893	0.9257076988457454	0.8628389154704944	0.8598150235704038	0.8694852941176471	0.8240418118466899	0.7225735086049443	0.8240418118466899
183	0.936352223816356	0.9225943013853524	0.8604465709728868	0.8600532896085263	0.8421955403087479	0.8554006968641115	0.7192276296900948	0.8554006968641115
184	0.933364931338389	0.9189547630107732	0.8500797448165869	0.8510376101660176	0.8195364238410596	0.8623693379790941	0.6992268633104539	0.8623693379790941
185	0.9378087210493953	0.923467470279159	0.8620414673046252	0.8604375896700143	0.8548672566371681	0.8414634146341463	0.7217572202142915	0.8414634146341463
186	0.9334853453576553	0.9207225287835751	0.8572567783094099	0.8552111088337774	0.853309481216458	0.8310104529616724	0.7118721519799756	0.8310104529616724
187	0.9384479401516705	0.9250689820312987	0.8636363636363636	0.8605503176880509	0.8710865561694291	0.8240418118466899	0.7241488433840952	0.8240418118466899
188	0.9392844332855093	0.9242701487956164	0.8620414673046252	0.8596228735396597	0.8625678119349005	0.8310104529616724	0.7213025459459876	0.8310104529616724
189	0.9369991289198606	0.9224063362426385	0.8580542264752791	0.8570326911252306	0.8449477351916377	0.8449477351916377	0.7140653822504611	0.8449477351916377
